batter,0,1,2,3,4,5,6,7,8
400284,-1.3061907,0.18394151,-0.075450316,0.16919573,1.451986,-0.86657625,-2.1108634,1.6073333,0.21209985
408236,0.9920647,-0.4360616,-1.8612536,-1.0574741,-1.3186041,0.21399137,-0.093940854,0.2489812,0.61135757
435062,3.1818638,0.9996552,-1.1070719,0.4008216,-0.6603981,-0.6409097,-0.18004775,-0.8846133,-1.4897301
628317,-1.4070705,0.48688462,-0.19544736,0.5315379,-2.1532664,1.0088573,0.7885291,0.9693054,-1.5206459
545358,0.05526539,-0.6058313,0.3629249,0.57900435,0.23112088,0.06820352,0.0005431925,-1.0203835,1.3321928
607223,-0.88377714,0.16207726,-1.3862389,-1.8026536,-0.58390635,-0.28091934,2.0618434,0.32133117,1.3634423
503556,0.5461959,-0.5791759,1.0640079,-0.6381434,0.14450939,-1.2095612,1.2691395,-1.032667,-0.28068402
643603,1.2832378,-1.1682938,-0.49342084,-0.94436085,1.3394991,-0.7049533,1.3057815,0.43002257,-0.28596494
514888,-1.3520775,2.1722538,-0.577477,0.7936563,-0.5713161,1.0345612,-1.1914096,-0.6266025,1.3863361
542908,1.0829297,-1.7001826,-1.3583747,-1.3384532,1.0108495,1.3225267,1.934949,2.727234,-0.4066079
502544,-0.08882883,1.2304524,-0.09119907,-1.7505187,0.6113271,-0.19830674,-1.289821,-0.49836951,-0.06713219
592230,0.08033474,-0.55712515,1.178261,2.3344464,-0.7905689,0.01667096,0.45075956,-0.676572,2.3377173
643393,0.42135036,-1.243054,1.1081097,1.6508318,-0.7067217,-0.10774513,0.8593765,-0.1948707,-0.18480675
606192,1.2927359,-0.48567623,1.3470312,0.61031985,-0.42037264,0.1865303,-0.0068607875,-1.6593322,1.6756756
545350,0.48835078,-0.06987188,-0.9843675,0.32673767,-0.12153011,0.6401126,0.00967434,0.5001324,-0.3616845
592567,0.46620715,0.8504623,-0.33705142,-0.5816126,-1.7084632,-0.5947885,-1.4198129,2.145775,-0.6797146
460060,-0.017410798,2.8610725,-1.1446676,0.5162245,0.40800107,-0.047201242,1.878015,0.7254143,1.0516156
542208,0.6605503,0.76807505,0.28685904,1.0476117,-1.5634407,2.2739096,-0.9740125,1.1068476,-1.179646
542364,1.3639772,0.036306903,0.77995795,0.12120458,0.59634554,0.48862982,1.5148104,2.0445464,1.0204699
596847,0.1726862,0.030165223,0.8754225,-0.967169,0.20402081,0.18299377,1.6030618,-0.65081704,0.04974637
527043,-1.8681546,0.071423694,-0.5335334,2.4443667,0.1558859,0.21414037,0.54208976,-0.20373896,0.22819553
543068,1.5136883,-0.743387,1.2454759,-0.8931275,-0.21957481,-0.14796199,-0.1795074,-0.2594304,-0.7469175
545361,-1.7616333,2.1364276,-1.0344133,-0.6017298,1.9027342,2.450402,0.10703975,0.42419627,1.2646154
594777,-2.1872365,0.7068538,-0.5132079,0.29313317,0.65432125,0.84559,-0.15993358,-1.5241237,0.76020914
488862,0.826182,0.05089977,0.0679346,0.93230665,-0.21499436,-0.41202834,-0.38869634,-0.1047263,-0.45176196
592743,-0.54431766,-1.782103,1.8478146,0.30826887,-1.2042778,0.15718332,-0.4453717,-0.40268207,-1.6194255
543807,-0.06350736,-0.95334095,0.38656867,-1.9153552,-0.7303898,0.46652296,0.8676437,-0.48137078,0.9974492
457708,1.080186,-0.48256537,0.78875756,0.685655,-0.36316723,-0.03542914,-0.4398966,-0.21541469,1.2584105
502110,0.6039526,1.0766976,-0.48975968,-1.0707111,-0.8079728,-0.82857424,0.20725396,0.050158888,0.42078966
408234,0.39878216,0.38632533,1.1569321,-0.051775068,-0.36901185,-0.5448342,1.6108642,0.15320837,0.17010328
457727,-0.48370025,-1.0354694,1.3886782,-1.0895861,-0.9561971,-3.0120454,2.2093568,-0.67265934,0.6062137
518692,-1.2831643,-0.48201016,0.18407668,-0.8387466,0.15207037,0.16126552,1.1363723,-0.09377485,-0.74043506
611177,-1.3895713,0.17791806,0.91624737,-1.3258661,-0.49871427,0.16812164,0.2613691,0.013974077,0.49122915
542255,-0.521283,0.19486822,0.93958086,-1.5124123,-0.030451925,-1.8123587,0.50338924,0.23692934,-0.25479162
435079,0.9225891,0.21079956,0.23770809,-0.347166,0.07917462,-0.5340734,-0.47181496,-0.8713663,0.29065004
400121,0.6628201,0.35486302,-0.06084929,-0.53026927,-1.2323056,-0.4097827,-0.5689058,-0.07524571,-0.21645124
578428,0.792835,-1.6785253,-0.96813375,-0.35832858,-0.123693876,-0.048626643,-1.3892965,-2.026528,-0.13936956
605480,0.12349716,-0.47554588,0.60258275,-0.09873977,1.6116526,-0.6591927,0.016142763,-0.78144944,-0.3233581
621020,-0.9944572,-0.593636,-0.3602028,1.3128002,-0.12894094,0.065119125,0.36460415,-1.173973,-1.7848676
607054,-0.25659636,0.80180943,2.4178274,-1.353041,1.4034714,-0.6948982,-1.3747718,0.58052593,1.1680288
543510,-0.62074417,0.39882892,-1.7809606,-1.6994784,-0.2153373,-0.9763307,0.26774004,-0.7068368,-0.6585228
592206,-0.17369702,-0.71428066,0.08378759,-1.2015932,0.92755187,0.29994732,0.8521692,-0.296525,-2.362356
452095,-0.23761265,0.57589686,-0.039624717,0.23437569,-1.02905,0.16979223,1.3538725,-0.9832961,-0.799734
455976,-0.1632445,1.0200891,-2.0798519,0.4724174,1.7932072,-2.1339552,1.0724888,-1.0000056,1.7888091
461314,-0.25507677,2.070344,-0.20820078,0.8695003,-1.7729787,1.2472863,0.09152541,-0.023313915,1.7325969
527054,2.5712516,-0.47520915,1.0639532,0.73285604,0.6794845,0.11154053,-1.949754,-1.076075,1.3019034
434378,1.599752,0.16334738,0.39960822,-1.4816332,-0.21288456,-0.64884704,1.131326,-0.4154655,0.9325444
449181,-0.45775095,-1.2586455,-0.90127915,-0.32520574,-0.35524443,1.0691274,-0.6784735,-0.1569313,-0.6060761
521692,-1.1224974,0.46178398,0.28708822,0.09999129,0.8557246,1.3967249,-2.0344043,-0.18035693,-1.9622282
537953,-0.1678851,1.023362,0.28129217,1.7374344,0.004384534,1.2662103,-0.11402676,0.6189673,-0.028582454
571980,-1.193255,-0.08105543,0.34464708,0.60554105,0.45935634,-0.19348255,0.45624262,0.15843758,0.41287717
434658,-1.5374254,1.6907885,0.7575695,0.7125439,1.181331,-0.6139717,-0.16144264,-1.3482523,0.3146236
502082,-1.0284573,-0.6736742,-1.2836537,0.5059652,0.37444192,-0.57730275,-0.022824675,0.8164591,-0.22180943
593160,-1.9923475,1.4080666,1.7423179,0.52132726,-0.95354855,-0.60036963,0.098803625,-0.5286087,0.25161588
542993,1.8065398,-0.45002306,1.3079927,0.8227848,-1.7054533,1.0906042,0.3785031,0.13752513,-0.61560404
460077,0.7915137,1.8141549,1.0732853,0.8713104,-0.14941403,-1.153722,0.21333444,0.02650378,-0.31373283
608070,0.07956291,0.7934193,0.09519991,0.2526451,-0.14299046,1.0917245,1.453073,0.037557185,-1.3667297
435063,0.7910216,-0.89494514,-1.1372658,0.49696717,-0.650954,1.1899391,1.0292242,-0.5518652,0.9938566
596019,-0.9415388,0.45471528,-0.95667994,0.16080505,0.1329839,0.8209862,-1.2042665,-0.6924937,0.71939695
543401,-1.4005599,0.4061513,-1.0863202,1.9586327,-0.071612686,-1.0729811,-0.40735924,-2.1256766,-1.4249499
467793,0.008589893,-0.9671918,-0.76819134,-1.4528422,0.5278881,-0.10555813,0.6275808,-0.4518637,2.1402264
424825,-0.8209077,0.34237245,0.590162,1.5654315,0.43901488,0.58661383,-1.9267039,-0.0032977327,-1.0542423
596144,0.18727018,0.94360316,0.8845105,0.4311008,-0.6543695,0.43644643,-0.11024564,0.20652205,1.6686548
444876,1.46781,1.179568,-0.075201765,0.302559,0.27224243,-0.82720107,0.98176056,-2.6992,0.14873762
460086,0.99915373,-1.1804304,0.19053684,0.5717398,0.726184,-1.4293052,-0.20546114,0.056377735,-0.96683156
434778,0.0029658808,-0.7737602,0.9050587,-0.9426992,0.7091856,-2.247687,-1.8527786,-1.0602767,0.32925728
502481,0.22002059,1.2964894,1.7970972,0.23588994,-0.6061478,0.35610557,1.2113909,0.6728896,2.2541094
543228,-1.6035856,2.577496,1.8004155,-0.14882381,0.49245408,-0.04992339,0.95357066,-0.78076476,2.3973596
454975,-0.47535163,1.3030326,-1.161693,-0.6363152,-0.11139648,0.10726947,-1.1209283,-0.6041935,-0.13781339
573113,3.5436904,-0.3879706,0.9262568,-0.2561514,-1.4321903,2.4106493,0.9225147,0.23548868,-1.0399071
571466,-0.12026552,-0.9886138,0.29181138,-0.4992638,-0.98779887,0.6855431,-0.28237188,0.64906603,-0.5976201
575929,-1.666029,0.72887856,-1.5564779,-0.7815883,-2.556217,-0.24179757,0.28538713,0.2618196,-0.5389915
471083,0.5354652,-0.20417137,1.5532644,0.5477987,0.7280991,-1.1019285,0.9387539,-0.4669559,-1.0019573
519333,1.1240656,0.44166955,-0.80451226,-0.22984992,1.0152913,1.4332203,0.48704925,-0.9303396,1.0783607
493128,-0.9331243,1.0935236,0.049019437,-0.49724102,-0.4975783,-1.5001019,-1.4754994,-0.42136422,1.3648098
546991,-1.9015775,-1.6829351,-0.5562938,0.68170375,1.1667994,0.4432997,-0.27252856,-1.323066,0.30470487
458085,-0.29854998,-0.24894929,-0.9982689,1.6965933,-0.038172364,0.7269334,-2.0523512,-1.344403,-1.1726531
595879,1.6150755,0.16551843,-0.13794759,1.0516366,2.2473738,1.5187489,0.78579634,1.4100877,-0.091668434
553993,-0.99539936,0.674642,0.32988697,-1.1133738,1.6673096,0.38561073,-0.346104,0.08294904,-0.29661617
594988,-1.5780132,-1.330532,1.4125016,-1.0117286,-0.37320828,-0.4850729,1.6716392,1.3359848,-0.2813453
594807,0.7240472,-1.3607378,-0.8140675,0.337671,0.3744146,0.6287217,-0.9202311,-2.068506,-0.39860627
458015,0.10557306,-0.5887933,0.4479536,0.7363098,-0.88931537,-0.36308992,0.9790535,-0.77828276,0.9495699
600303,1.038062,0.07667151,0.24067946,-0.45186833,0.8981113,-0.11914553,0.12187319,-1.4749643,-0.43864664
543148,-0.74870837,0.54503095,0.3023888,-0.9132183,-0.6581591,0.5070079,-0.18355614,0.8130255,0.32732224
475243,0.63599706,0.34464628,0.122794725,-1.2649056,-0.15219626,0.30607322,-0.20074567,0.34320766,-0.35046136
474443,1.092313,-0.68852645,2.0001168,-0.37403628,0.8247488,-0.35139325,0.30994827,-1.2123774,-0.3801781
606299,-1.2722882,-1.6380457,0.1934269,0.20734085,0.66538465,1.005841,0.6224304,-1.7424027,0.96769035
541608,0.27034,2.2847502,0.8968112,-1.5625714,0.9388134,-1.4356524,0.7049484,1.2746937,1.5116687
624585,0.2644882,0.44539896,0.46228907,-0.2960705,0.8498845,1.556667,-1.7731957,0.40901956,-0.0689401
608365,2.2967117,-0.3359375,1.5733837,-0.32457456,0.7017488,-0.86595625,-0.32171962,0.30417833,-2.0371242
450314,-0.31293294,-0.66975266,0.12832299,0.6349841,-0.08750323,-1.4459862,0.21218409,-0.42999938,1.7699525
519203,-1.1277049,-0.6008874,-0.8620065,0.1819369,-0.8206852,0.62968624,-2.4425764,0.52612925,0.71470624
623182,0.34526867,0.47994033,1.2090279,1.3550358,1.7846594,-1.3336463,-0.7028419,0.156762,-0.9761415
592178,1.454891,0.7807989,-0.48434246,0.8618324,-0.9218566,-0.37931302,-1.6060648,-0.1840859,-1.4030474
451594,1.987809,0.43802103,1.5030977,0.87548286,0.02633602,-0.29845428,0.5003046,1.0912559,0.25463122
543294,0.53780663,2.4048781,-0.4446176,0.53283054,0.1410669,1.1152136,1.4984072,-0.3474272,1.3102751
518792,0.4252641,-2.5222673,0.049578127,-0.29123214,0.9156775,1.3919976,-0.17657648,0.5090218,-1.2948389
596112,-1.8829273,-1.4696732,-0.21357343,-0.011480494,0.78610873,1.6870756,1.1060132,0.59106004,0.11747897
458731,-2.6339195,0.9038236,-0.28369507,-0.93390536,2.17348,1.6836766,0.40238467,0.6193315,-0.88088894
456714,0.57812124,-0.29446393,1.1962556,1.158071,0.36461765,2.7140176,0.7990148,0.18397272,0.24255279
591720,1.0378948,-1.4009882,-0.20792691,-1.2872657,-0.8245915,0.5840491,0.21203384,-0.101710975,0.50338775
448801,0.77040464,-0.4225574,0.39838293,1.0298522,-0.43964702,0.1689285,-0.91836655,-0.9537167,0.2196635
446308,0.7433303,0.78419214,0.27678153,-2.2301493,0.3560259,-0.92078197,1.0751963,0.97428805,-1.7156855
444432,-0.76388353,0.04769406,0.06471171,0.0052871658,-0.97856873,-2.0589094,0.7144789,-0.80992556,0.56659234
543305,-0.3769121,1.2578695,-1.024594,-1.4265395,1.2893378,1.0677317,0.5948362,1.0090771,-0.7075689
544369,-0.028645208,-0.99434906,1.4908321,1.6623338,-0.3027736,-0.86098003,0.98515433,-0.6179999,1.2694801
592122,0.6617576,-0.6468839,-0.032345954,-0.81605345,-0.88461435,-1.0123248,-0.73408735,0.27885166,-0.37559134
435263,0.7545286,-0.5190369,-0.38591427,0.96890134,-0.4977044,-0.96332824,-1.5563002,0.44551373,0.17463565
596142,-0.3376374,-0.35089114,0.08948887,-0.3949717,0.40438402,-1.0491145,1.5256131,0.7098271,1.4435275
453056,1.2193166,0.73810726,-2.5829704,-1.0205992,0.09034519,0.294758,0.8333098,1.9511486,-1.3827506
592518,-0.6326942,-0.04298769,1.1704683,-0.19839618,-1.028122,1.509367,-2.111368,0.5632349,-0.8916842
430945,0.2758415,0.66441005,-0.33575818,0.3610781,-0.4740509,-0.41062587,0.5514804,1.2157321,0.44480774
456422,-0.72278947,-0.40299523,0.8221307,-1.01115,-2.0084693,1.6607306,-0.39439178,-0.5807739,-0.94562805
456781,0.62738526,0.88628954,-0.663556,0.23768713,1.8363426,-0.9512873,0.14173566,1.4479,0.5613942
429666,1.3477143,0.77977693,1.0622519,0.29961148,0.46265277,0.58178276,-1.09085,-0.48122418,-0.43187004
547957,-0.16373049,-0.73851806,0.85686153,0.73786366,0.91903293,-1.056959,0.56479365,0.410786,0.07600112
570731,-0.23829497,-0.78943634,1.1644284,-1.2558589,0.2766813,-0.7777931,0.631404,1.2410283,1.0714265
407893,-0.58392453,0.64134306,0.5394016,-1.1621071,0.15829906,0.04713158,0.19495979,-1.2909049,0.069713116
593523,-0.57744884,0.7936045,-0.6397545,0.2057804,-2.137281,-0.05101614,1.4372236,0.94468814,-1.9645381
543768,0.3321261,0.47898832,-1.3372627,0.5916838,-0.23350231,-0.080550194,3.1337607,-0.14038476,1.1601814
543877,-1.2406666,0.79340243,-0.14548671,-0.15507461,0.5306811,2.859882,-0.22340563,-0.7774182,0.8147344
431094,0.5127485,-0.3484197,1.2193687,1.1894273,1.0076371,1.1435696,0.017563796,-1.3627211,-0.66534394
519048,-1.0828896,0.20453951,-0.5145329,-0.42845044,0.2040831,-0.76731014,0.055552155,-0.58516973,-1.7608352
543543,-1.3161108,-0.31965956,0.9824065,0.97954637,0.15502098,-0.08779774,0.50436604,-0.5807806,0.70158535
435064,-1.2052703,-0.16651604,0.40324268,-0.0157928,-0.3885473,-0.46526814,0.593987,-0.75388914,0.46495348
545338,0.92147523,-1.3149592,-1.4109904,-1.2823787,1.1060077,-1.0456605,-0.795072,-0.8286333,0.4297963
595281,2.313064,-0.24828711,0.41497672,-0.56424385,0.804149,-0.43954742,0.19165865,-1.1969421,-0.44454002
435622,-1.2015371,0.8509528,0.7177972,0.32745665,-0.33059362,2.2044554,0.30575022,0.024222707,0.6713488
596059,-1.2759376,0.9302265,1.5318528,0.7807147,0.07861705,1.4340878,-0.18751161,-0.27357572,0.68528676
445055,0.16459224,-0.6189681,1.5842996,0.13454571,-0.013278324,0.3230226,1.2453803,-1.4113775,0.1802846
519083,-0.38343573,-0.29780295,0.3130973,0.41637722,1.4585221,-0.34321114,0.6371141,1.3750508,-0.8263695
641319,0.28971624,1.635716,0.33086395,-0.26785168,-3.5376174,1.5034916,0.9418434,1.9954479,0.8104873
506560,-1.4070024,0.06462202,0.2969182,0.70603216,-0.33868024,0.47390008,-1.426067,-1.065436,-0.40990102
591712,-0.87083083,0.7346095,-0.16942978,-0.8006836,0.3453506,0.012992706,0.08136941,-0.28427166,1.8535613
605151,-0.034114067,-0.41999766,0.4850851,-0.097928934,0.89701337,2.0588782,0.64000344,0.34768662,-0.83362496
453385,0.8367707,0.18665549,0.86420184,0.12952605,1.4683365,-0.777972,2.051455,-1.5526637,-0.99122113
607732,1.1029274,-0.4297529,-0.4799525,1.3592789,0.6308593,-0.62650084,-0.40951604,0.039354987,2.2364979
605137,0.36753604,-1.9021927,-0.22098261,0.50757736,0.34708342,1.1012613,0.76126343,0.6067841,0.11913928
407812,-1.6153826,0.7412943,-0.74475205,-0.91289985,-0.883424,0.6375174,0.07419285,0.56956095,-0.924799
571757,0.4087659,0.8072366,0.09315408,-1.5473208,1.7054765,-1.3138922,0.52863246,0.9465113,0.112306304
446481,-1.1156994,-1.2934648,0.5302353,1.0105835,-1.4786226,-2.1642685,1.468065,0.77819693,-0.8787651
641771,0.38233253,-1.179123,1.0494779,0.31632024,0.657718,0.9019167,-1.1070831,0.32332417,-0.35410407
443558,1.5697507,-0.62594634,0.7393611,1.3198111,0.64519805,1.043956,1.5337371,0.7966116,-0.18842307
491696,0.384601,1.2634209,-1.7145436,1.1498159,0.50112975,-0.2630918,-0.33862737,0.16921477,-0.77466726
547982,0.81761473,0.7527718,-0.14112599,-1.1748773,-1.0475405,1.1238852,-0.8067889,-0.14627157,0.04396982
452252,0.8567919,-0.63049793,0.043681584,-1.3932173,0.68682045,1.4200934,0.83975244,1.1624404,-0.9370208
501981,0.18723494,1.2945945,-0.10697894,0.6018246,-0.70189214,2.2057707,0.8830829,-0.5443122,0.7707739
493114,1.1560271,1.3338146,2.4657123,0.13870326,-1.1045824,-0.79304475,-0.3440061,0.8335636,-0.013104507
502143,-0.2887025,-0.38958922,-0.8220371,-0.7070988,0.5478805,-0.81641614,0.82140046,-1.1824886,-0.6515899
606466,-0.06804246,-0.46036893,2.0837147,-1.1350054,1.6196737,-0.55358976,0.47441685,0.49046215,0.59292966
452234,-1.7106563,-1.9803607,-0.15322773,0.30428186,1.6143144,1.7845701,-1.4282811,1.4077238,0.7745568
493316,0.35318625,-0.34088475,0.29046598,-0.1859235,0.76060224,1.1114893,1.0843215,-1.3553407,-0.92375344
408314,0.7105403,0.6070757,-0.25260887,-0.7663517,0.5594832,-0.16973822,-0.11821013,0.7936895,0.008305196
518595,0.8197407,-0.08729198,-0.0012997611,0.51076114,0.42839605,0.18345308,-0.5131705,0.97624665,-0.8452044
573131,1.3183804,-0.59510845,0.2822759,-0.4454587,-1.1180215,-0.40849414,0.04432299,-0.030763097,-0.66886854
608061,0.3924519,-0.9483618,-1.098348,-0.2731761,-1.571162,-1.1921909,-0.9951651,0.58914137,-1.3845267
112526,0.34567606,0.23378049,0.81453216,0.36489204,0.057155773,-0.02886764,0.03294891,-0.0010445191,-0.54563034
607309,-1.9937689,0.711544,0.89173526,-0.51818013,-2.148805,-0.14552252,1.196213,-0.037160665,0.8547688
503437,0.0017815012,0.17777486,-1.0584407,1.1571636,-1.6381657,-1.1267964,0.4929524,-0.8623868,1.085568
518542,-2.0678427,-0.44444704,-0.026000723,0.223702,-1.0573345,0.049961083,1.0322609,-0.20014162,-0.2574528
544725,1.0142735,2.0161815,-0.3846831,-0.5967857,1.157201,-1.7166742,-0.44847524,-0.24120016,-1.5821928
572821,-0.67584217,0.74578774,1.1225781,0.011613935,-1.2410012,-0.793538,-0.6383536,0.0068990607,0.30096197
460075,1.8570452,-0.9612134,-0.1295003,1.966431,1.2963635,-1.6286213,0.39890766,1.0471758,-0.15899798
455117,-0.15784724,-0.42148694,-0.7768091,0.7068567,-1.9093356,-0.30327496,-0.16855417,-0.9335367,-0.63014406
547172,-0.82767445,0.0075307433,-0.16711302,0.19754417,-1.113842,-0.7959281,0.89049464,-1.5592533,-0.51739126
503449,0.21204668,-0.32529068,-0.6518007,-0.47390097,0.37064004,0.19676276,1.7382392,0.40849113,-1.7698665
656546,1.0180022,0.52448493,-0.20315352,0.35209477,-1.4776502,0.15561569,0.9246018,0.9229587,0.6762505
605439,-0.8429632,-1.3687131,0.103922956,2.5795126,-0.3687814,0.6626381,0.2338919,-0.28070033,0.10863668
425772,0.15387195,0.08909803,-0.3444979,2.4580944,-0.75161994,1.8214953,-0.52305454,0.26079342,1.2935268
543685,0.36707944,-0.48738396,-0.6320045,-0.13342647,-1.0638593,-1.0229503,0.56018376,0.074297965,0.68425524
571718,0.20495324,-0.5857284,0.9316743,0.8509128,0.029532477,-0.0800226,0.8843172,-0.4038997,-0.057609677
500743,-1.3265891,-0.93157184,0.19778465,0.8500047,-0.72483563,-0.31017736,0.38844463,-0.7254381,-1.5737721
572191,0.33844638,0.8352931,0.24206866,-0.9912056,-0.5703552,1.0901889,0.16780989,1.3304287,0.89002013
543699,0.39728063,-0.70786995,-0.19401193,-0.5700337,0.8292047,-0.9204305,-0.21650821,1.508302,-0.61204195
612672,-0.1978241,1.0620595,1.3400548,-0.35673836,-0.7455014,0.76615626,-0.3121652,-0.42009744,-1.1570725
493596,-0.3515338,-0.47833788,-1.1677067,-0.36054966,1.7304487,-0.028166292,-0.3491518,0.47409382,1.2363937
491676,1.9082471,1.0820879,-0.26083553,-1.9043993,0.9333936,-0.14484765,-0.9557624,2.9399936,-0.70319295
621389,0.09000785,-0.8582541,-3.1890502,-0.69426525,-0.98980874,-0.8493222,-1.312852,0.9303028,0.9728549
477132,0.06685844,0.2562863,0.15196992,0.40621918,-0.018963234,0.5264224,2.6522455,0.6242935,-0.44099128
594828,0.19218704,-1.3992378,-0.23933932,-0.7167002,-0.29713595,0.35143855,0.67009103,-1.7430521,1.8948375
621043,0.91595024,0.9948992,0.41327268,1.1953973,-0.46436292,-0.06049957,-1.5667557,-1.2069738,0.3362709
493329,1.6151059,1.3372027,-2.5175462,-0.9181851,-0.34447077,1.1525301,1.319325,-0.52493227,-0.74623185
492802,0.4883205,-0.66229975,-0.0888416,-0.22564803,-0.8870029,-0.46085614,-0.56630254,1.380454,0.9453844
457454,0.7699351,-0.67530125,-1.4556046,-0.6177789,1.0455747,0.9998584,-1.858772,-0.10178072,0.54833525
489232,1.1923753,-0.59061086,-0.046136525,-1.595461,-1.4072465,-0.37474266,0.018822245,-0.5575223,-1.5338873
430947,0.5016753,0.34087825,-0.18789193,-1.6449634,0.9955366,-0.9482088,-0.41560766,-1.1326928,3.120754
570615,-0.08324554,0.5153929,0.35980424,-0.4435166,1.1970779,-0.8018423,1.6974759,-1.9183811,-0.029922744
594760,0.42622504,-0.9414003,0.9198026,0.15042154,-0.49578258,-0.57163864,-0.2417114,1.4643129,0.18001443
519455,-0.15848607,-1.9323772,0.8906701,0.37635678,-0.06348349,0.9745607,1.6505256,0.08068211,0.910869
570481,0.7886747,-0.30980805,0.3770915,0.38892037,-1.8758632,0.16085579,2.0551517,1.0298144,1.0047636
547379,-1.7112198,2.1665864,0.5658927,0.64889485,0.008397478,-2.180865,0.050456617,0.78497314,-0.46407416
501659,0.8222178,-0.058701806,-0.34733862,0.8954736,-0.41737494,1.2976552,0.1911361,0.4636221,0.73783207
592731,0.2216143,1.6561242,-0.17112228,-0.80970913,-0.9008153,-0.26083177,0.20548192,0.31791738,0.561242
424325,-0.03796518,0.10671175,0.03810315,-0.3095261,0.32832998,-0.11090254,0.481789,0.36605942,0.9851058
452657,0.14663884,-0.74070865,0.0178861,-0.613563,0.20051283,0.8210732,1.0282403,-1.6154627,-0.80659825
534947,-0.03420134,-1.2392246,-2.2956672,2.8972445,1.4445248,0.45300943,0.84477246,-0.24543105,0.54038525
476883,0.23826595,0.52494603,-0.5405286,-0.5408917,-0.53040296,0.6251176,-1.0715996,-0.798899,-1.3408557
519222,-0.042210538,0.7818487,0.40729752,1.8412517,0.062453315,0.6169435,-0.09517119,0.40223882,1.7323588
452104,-1.35291,-1.3708816,-0.72603834,-0.8472341,0.12096329,1.162517,-0.77031654,-0.1093617,-0.066672415
516770,-0.71389174,1.7152227,-0.043480176,-0.4366463,-0.41183242,0.04648877,-1.0309466,-0.18802825,0.15945895
