0,1,2,3,4,5,6,7,8,pitcher_id,pitcher
-0.4761345,0.71454424,-0.2727421,0.9994749,0.39599854,-0.4679221,0.37363237,0.530258,0.7833746,1864,542992
-0.8273877,1.0984219,-0.41392288,-0.09979116,0.074865155,0.69988674,1.8179736,0.5926856,-0.0025230679,1865,668670
-0.4609265,-1.4716208,-0.27813086,-1.2438954,0.29114488,-0.17693286,-0.5625065,0.54308987,-0.5175826,1866,573062
0.77826256,0.74905795,2.390666,0.45603764,-0.5316993,-1.5136578,-0.27534232,0.23091719,-1.3142321,1867,663959
-0.70727175,0.06097786,0.68647057,-1.1550605,-0.2979555,0.6936725,-0.11840914,-0.17332435,-0.3372445,1868,572761
-0.3503281,-0.42647415,0.3037401,-1.140299,1.8569789,0.25213662,0.535492,-0.15063246,0.040675554,1869,444482
-0.8632107,0.73207384,1.6523867,-0.2878197,1.7379518,2.0368042,0.2734366,-0.55236435,0.8402536,1870,660825
-0.12796266,0.24266961,0.70188135,-0.1219509,-1.153875,0.8772953,0.5031481,-0.33695737,0.4222479,1871,573131
0.184463,1.5921893,0.45810977,-2.1452723,-2.6016636,1.3510064,-1.7374617,0.16117336,-0.71803117,1872,642162
-0.43717626,0.34647048,-0.41657102,-0.9165628,-0.26199532,0.5672541,-0.823547,-1.4280312,0.023728987,1873,621500
2.1377883,-1.6701968,-1.2607441,0.8168258,-0.7750836,-0.60258377,-0.5490622,0.5939938,-1.2853183,1874,452678
1.2637821,-0.6075803,-0.23824337,0.35462475,-1.2813066,1.9760448,0.11048156,-0.35410166,-0.26423442,1875,666619
-0.13203788,0.5627827,0.85240906,0.10507104,0.83471894,-0.74270064,-0.5426498,0.17135228,1.6663008,1876,658069
-0.31791475,-0.85489434,0.7131732,0.53123647,0.1468658,0.5644093,-1.0131444,1.6409833,0.53689516,1877,641703
0.8943719,-0.59878695,1.8414562,1.5800848,-1.135297,0.068158746,-0.08108055,-1.125595,1.2155755,1878,664901
1.7099125,-0.4956552,-1.9932232,0.6273582,0.49146405,1.148375,-0.25082046,-1.2577944,0.7367654,1879,606213
0.082256064,0.040122177,0.22653161,1.0675871,-0.97356296,1.3440052,-0.049684703,-0.6599044,-1.3545874,1880,630105
0.20308368,0.7901232,-1.1535864,1.9872407,0.57775843,-0.6116404,0.17432113,0.47171724,-1.4910648,1881,595943
0.36540085,-0.15651365,0.9709287,-2.53311,-1.0406449,-0.38697878,0.9214056,-0.5214196,-0.7167608,1882,664789
-0.47574842,-1.7401177,0.11409726,-1.2197988,-0.49931052,-0.7721786,0.19070616,0.1706286,1.0463256,1883,657272
-1.8861579,0.41949072,1.4670606,0.26099083,0.44143045,-0.5121477,-0.79030025,0.5467031,-0.9503716,1884,518585
-0.35167903,0.24817696,-2.858118,0.019768272,-0.53132236,-0.4205241,1.7176121,0.16465932,0.17006396,1885,666721
1.4062773,0.40867734,1.0451202,-1.5404019,-0.45375136,0.22489518,0.3012338,-0.064130336,-0.72774565,1886,668834
0.00848637,-0.80167645,0.46325338,-1.9264855,0.7889966,-0.22097357,0.6545651,-0.9308281,-0.55156636,1887,682051
2.097841,0.626034,-0.16731173,-1.340436,-0.73276395,0.71155393,0.96672606,0.42947164,-0.8897515,1888,666214
0.24675663,1.3889465,0.41964447,-0.29524678,1.2493441,-0.7462925,-1.6509047,0.24343719,0.4005652,1889,621051
0.16430409,-1.4054772,-0.039580155,1.4153273,0.4522128,-1.2353641,-0.385143,1.1823982,-0.8725313,1890,682171
0.015707852,1.1422441,0.112572975,-0.00045972984,-0.22117648,-0.14489692,-1.2252678,2.085745,0.2568298,1891,664202
0.01007072,-0.9234949,0.3765115,0.8235966,1.1682454,-0.06330977,-0.11940879,-1.5178756,0.45353654,1892,668868
-0.23701808,1.2335157,-1.6015078,1.6552773,0.913199,1.0311143,-1.054535,-0.26416668,-0.34274837,1893,681464
-0.033667553,-0.04778091,0.28074172,-0.9601338,0.5593985,-0.49106014,0.19571052,-0.81802136,-0.22860532,1894,676760
0.6844328,0.40648058,-0.07529516,0.98602587,-0.82546353,0.54571044,0.020393124,-0.54645866,0.03346499,1895,670810
-1.003223,0.9263211,1.6237922,0.32257152,1.0370321,-0.69655716,-0.9305942,0.13175988,0.62293637,1896,680694
0.13432303,0.9570586,-0.5718577,0.9379812,1.7027364,0.79884446,-0.39518943,-1.3756491,0.39621136,1897,623211
-0.38351902,0.54048365,0.22383793,0.7826063,0.7411426,0.5300634,-1.0840466,0.34649667,-0.5963822,1898,666142
-0.33594766,-0.8067331,0.7103236,1.2034986,1.0088905,0.29110068,-0.7929952,0.95615995,-0.9212765,1899,676714
-0.43279994,1.4100912,0.17165665,-1.1280972,0.08334019,0.004549402,-0.32236135,-1.8681223,0.17856926,1900,666157
-0.7347621,-1.2477093,-0.19597742,-0.15891391,-2.0990324,-0.991454,2.3603866,-0.24729437,-0.61820155,1901,668948
1.0217578,0.3777517,-0.48419595,1.5254909,-1.1281915,-1.7722269,-0.25944397,-0.15997747,-0.45381123,1902,686613
-1.2823853,0.3093802,0.010935569,-0.45386106,-0.64563555,0.761557,0.021830024,1.4098964,1.4010767,1903,678692
2.024363,2.1361103,-1.0317339,-0.80150646,-0.49326852,0.54627734,0.8707766,0.11386886,0.4688204,1904,668970
-0.6679235,1.0217751,0.1956809,-1.4521841,0.27261066,-0.46236947,0.11634914,1.2733619,-0.65366983,1905,663385
-0.78306586,-0.12329754,-1.0091572,0.25576445,0.069876075,-0.5131811,0.75535536,-0.3923337,-0.20850435,1906,675627
-0.2553794,-0.35338026,1.1637664,-0.27313608,-0.47912169,-0.37660196,-1.4660281,-1.3487906,-0.034766935,1907,663158
0.4273087,0.28207672,0.47283834,1.2967933,-0.3787563,0.9742423,0.50114465,0.48373112,-1.7809279,1908,628708
1.5304794,-0.45105502,1.8225453,1.4834027,0.91581774,-0.610483,1.3873835,0.3587946,0.21931839,1909,686753
-0.11315291,0.13877124,0.9212858,-0.98845947,-2.034605,1.2262183,-0.05751671,-1.808542,-0.06651224,1910,682847
-0.1251691,0.14242464,-1.8509842,2.426306,-1.5210713,0.49652997,0.40494093,0.47969693,-0.20043783,1911,670174
-2.2018237,-0.07634596,0.7941334,-0.35658404,1.3839978,-2.6852279,0.7056502,-1.0468978,0.14336815,1912,678394
-0.045466434,-0.30626708,-0.37368008,0.37236157,-0.16562879,-0.06907826,0.77527446,0.30083567,-1.596544,1913,657265
-0.79247373,1.2409183,-2.0696497,0.64352787,0.47065228,1.5575703,0.4212755,-0.28534296,-0.9618136,1914,670288
0.37439784,-1.3178213,-1.1313381,0.38776627,1.4554429,-0.27940133,-2.2062447,0.5184423,-0.14752515,1915,677053
-1.268796,-1.2544214,-0.04759226,1.2028391,0.3396977,-1.6856823,-0.035204552,-0.3143645,-0.9912886,1916,676664
0.9460514,1.6524922,1.5544627,-0.24696358,-0.8031746,1.0750685,-0.3078505,1.2478211,-0.11583879,1917,670124
-0.55169,-0.6346971,0.053307474,-1.246191,-1.3623329,2.0161927,-0.8718576,-0.7431877,-0.7121885,1918,545121
1.0485632,1.3413491,1.5401233,-0.8344795,-1.7878621,0.4784922,0.4632271,1.5800476,-0.15785426,1919,676720
0.1492658,0.37975183,-0.7182301,-1.2752907,-0.35309473,1.0881767,1.1504081,2.3810177,-1.3237469,1920,668933
-1.6626407,-0.97786367,1.4878521,-0.6011211,0.8309584,-1.2146566,-0.7979153,0.9131429,-0.62059957,1921,663752
1.3588564,0.49451146,0.1834076,-0.13387774,-0.5165597,-0.8518871,-0.02633651,-0.6770886,1.3463305,1922,665019
-2.1016426,-0.4899393,-0.19865182,0.21303833,0.78830594,-0.5184011,-1.1701121,2.3683956,0.7770099,1923,656234
0.1109854,0.077467814,0.48233,0.24069755,-0.40994513,0.15628485,-0.5423524,-0.44176772,-0.9030705,1924,663436
0.047117244,-0.29987592,1.3097454,1.6669832,0.5440857,-1.8866706,0.26135305,-1.4924451,1.4697275,1925,669467
1.4208553,-0.7061464,0.7203463,0.39453867,0.40915576,-0.60670817,-0.0016071207,-0.14715181,-1.5671384,1926,669084
1.2396322,-0.31479278,0.71827424,0.7947429,0.40229288,-0.19919397,-1.8101336,1.3166534,0.67345554,1927,642585
0.72445613,0.43197054,0.8191823,0.16002415,-1.8668787,0.011663087,-1.1188097,-1.367709,-0.4829866,1928,666374
-0.30602857,-0.67008346,1.919021,-1.6743407,0.5369922,-0.8354806,1.6047608,0.7804442,1.1677661,1929,686610
-0.9841199,0.3448613,0.0993667,0.016287178,0.4880674,-0.22505362,-1.1728964,-0.608709,-0.120417975,1930,650204
0.08324897,-0.84216475,-0.566231,3.2740405,-0.66007245,-1.0662631,0.017679313,-2.0174549,-0.19454211,1931,621079
-0.088187285,-0.10019091,0.3531341,1.8603363,-0.8015222,0.008052849,0.3369086,-0.82155764,1.1555493,1932,665871
0.034933124,-1.5178334,-0.58816093,0.41879746,-0.026120108,0.25539923,0.32268766,-1.1643591,0.05501014,1933,669804
0.7866,0.85206586,-2.1245167,1.9848492,0.96533775,-0.7585283,0.0832346,0.6240683,1.3506322,1934,663773
1.4808517,1.2479674,0.33533442,-1.4184221,0.042116094,-0.5676042,-0.3644958,0.7622064,-0.44371003,1935,686973
0.28379613,-0.07731806,-0.91055787,-0.07370306,-0.8421126,-0.6990808,-1.6982989,1.9048532,1.6587783,1936,661309
1.0376022,-0.5300197,0.634495,-1.7129029,-1.676799,0.07332235,1.9109098,-0.0563303,-1.8353208,1937,669713
-0.8453497,-0.68890315,2.518365,-0.25857487,0.07684276,0.8929668,-0.319099,1.7863067,0.34402093,1938,676534
-0.6417127,-0.022131672,-0.98986006,0.096187726,-0.72467506,0.20194313,0.13499513,0.72777116,-1.4424974,1939,664747
0.21044368,0.4371516,1.4297688,0.6339414,-0.19434518,0.7043292,-0.3841049,0.2048069,0.5522955,1940,663546
-2.159428,-0.6051914,0.94914556,1.0450699,-1.7482611,0.019391295,2.0350654,-0.7934571,1.6071292,1941,680739
0.30262995,-0.039494395,1.4184653,0.38029432,-0.38772383,0.721033,0.7660764,1.9189363,-0.7804046,1942,669923
-2.7321258,-0.33478633,0.40890962,-0.7951334,-0.30492237,0.86922455,-0.4543248,-0.7848357,-1.5701199,1943,668881
-0.46750063,-0.15903504,-0.70553166,0.2530819,0.33604074,0.2648015,-0.4956803,0.22517714,0.6687407,1944,661395
-0.81547314,0.7569783,0.22584648,0.66554,1.0304583,-1.1261387,-1.2032722,-0.89738727,-1.4134072,1945,693821
-0.6007272,0.058577444,-0.31484386,-1.1063279,-0.3278948,-0.28948662,-0.53235126,0.39260867,2.0478306,1946,621016
0.37457353,0.74890435,0.5660279,-1.0487189,0.95529884,-0.64560443,0.47438067,-0.25610876,-0.17887425,1947,657649
-0.44149944,0.11113723,0.88226616,0.9550711,0.033620406,1.4965453,0.6071393,1.0332506,-0.15443724,1948,642657
0.7462218,1.8815885,-1.4110442,1.2806566,1.3269029,0.09711192,-0.24439348,0.37035498,-1.1644266,1949,676092
1.5148709,0.6326199,-0.751599,-1.1686329,-0.9644537,-0.26478025,-1.2986029,0.5774544,-1.2144989,1950,664670
-1.1186266,0.15556161,1.3543544,-0.54558796,-0.09795896,-0.091370165,-1.9250424,-0.45438537,0.22526155,1951,674072
-1.1663097,0.7693434,0.19560981,0.019298447,0.9746539,-0.8114573,-0.4871678,1.5091605,-0.06961406,1952,572816
-0.70678544,0.4019288,0.07613069,-1.0771202,-0.5847296,-0.41679916,0.09269444,1.1893653,0.9972965,1953,621383
0.5823323,1.4217732,-0.92924625,0.39607698,-1.4624957,-0.28546402,-0.10931076,-0.54778033,0.64627206,1954,686972
0.6022922,0.32081318,-0.3186758,-1.6115698,-0.5365115,-1.1758561,0.6121881,1.0017507,-1.7398868,1955,669711
1.5854347,0.20276104,-0.5659022,-0.261237,-1.056596,0.31741157,-0.1807587,0.7549702,0.3330461,1956,686752
-3.1438143,0.5521545,-1.0083641,0.17089137,1.4242294,1.5869058,-0.31724244,0.60312223,0.8057731,1957,596117
-0.8449998,-0.07116045,0.087535016,-0.8016903,0.08719136,1.5197692,-1.2400143,-0.005029683,2.7710137,1958,663630
-0.200555,0.63287705,0.24402235,0.33252752,0.54036504,-1.4149227,-0.711306,0.09153457,0.1792507,1959,650339
-0.17708671,-1.1373626,0.30942893,0.25857493,-1.4099256,-0.17587577,1.0771313,1.8018275,0.8271848,1960,669093
-0.8187988,0.2195906,0.877999,0.10319339,1.1223414,0.28735206,0.8654889,1.1709306,-1.7144296,1961,669194
-0.37696338,1.2699724,1.6889436,0.97771704,2.2630877,0.96031725,-0.78474194,-0.36111265,-0.5920531,1962,663455
1.3965971,-1.3897566,-0.07472844,-0.77721953,-0.8296965,0.09622645,0.45963883,0.8488421,-1.6330824,1963,683769
-0.16733775,-0.30471575,1.18941,-0.611609,0.43869123,0.5729762,0.21387067,-0.794369,-0.13142206,1964,643361
-0.027126985,0.3540577,-0.7830371,-0.43243703,0.092961185,-0.041668512,0.53102994,1.0397173,-0.27114666,1965,571976
-1.2452176,0.444019,-1.4520451,-1.2272041,-0.44166577,1.231337,0.15834732,0.441196,0.6061741,1966,666974
-1.1013273,2.145705,1.5114769,0.13014723,-0.38061246,1.4723015,1.2642382,-0.518779,-0.52103585,1967,663485
1.2168255,0.095405154,0.40071303,1.7319492,-1.4969366,-1.803518,0.57907975,0.18629591,-0.5184357,1968,656755
0.014717102,0.26284388,-0.18965495,1.245763,0.46699852,-1.7459943,-0.016812278,0.08405381,-0.1568928,1969,641914
0.027060501,0.3414053,-1.8103807,0.49391505,-0.8478439,0.8855038,-0.91989887,-0.51525646,-0.8186954,1970,656657
0.11665867,-1.2518587,-0.35933197,0.45644227,-0.7010302,1.1834337,0.3678817,0.56889653,-0.6838023,1971,664942
-0.45851776,-0.7850697,-0.7417714,-0.47863635,0.061596647,1.4708564,1.205391,0.1720262,1.4867661,1972,622379
1.7654641,0.93242526,-1.0796009,2.9810872,2.3105059,-0.6206635,0.22144412,-3.026968,-1.3451301,1973,663989
-0.056894694,-1.0773696,-1.1362747,-0.6730271,-1.0851003,-2.1962733,-0.7217303,-0.98039776,-1.2989687,1974,675540
-2.1279368,1.1332805,0.24164012,-0.41764385,1.2366633,0.251557,-0.08696857,0.07232313,1.2242239,1975,624503
-1.5432844,0.50724137,1.4203736,0.6594675,-0.4296442,-0.42971337,-0.14991464,-0.7656,1.2531551,1976,670768
-1.0944479,-0.8689518,0.0024625775,0.90719515,0.88090354,0.5862902,0.93712926,0.39109957,-0.90680045,1977,663893
-0.26025134,-0.72378695,0.60073984,0.14519861,0.94472086,1.5587052,-1.2399385,-0.038565133,1.1750809,1978,664944
0.073401995,0.5137366,0.9067415,0.22578546,-0.79558027,-0.6429198,-0.059777245,0.012208691,-0.25548953,1979,641531
0.25589645,0.9430057,-0.2278182,-1.3777658,0.018573323,-0.04137014,-0.8688921,-0.7826211,-1.5271183,1980,676917
-0.29051,0.8567483,-0.5398037,1.0842657,-1.0823419,0.1858936,-1.4141296,1.0048455,1.6288636,1981,668800
-0.042793754,-0.16666298,1.7760049,1.1233414,0.510894,0.07321064,0.10842818,1.5842894,-0.14893347,1982,593160
-1.474498,-0.99600995,-0.6342058,0.9059228,-0.051393017,-1.3806931,3.0705876,1.2807851,-0.08653546,1983,663947
-0.17058459,-0.6495456,-0.865599,-1.1139648,0.20875068,0.044929083,1.2098103,-1.6248204,-0.31813574,1984,622569
1.3921072,-0.8681031,0.1431398,-0.28047952,0.5756187,-1.1472706,-1.2274233,1.2237309,-1.2779227,1985,670059
-0.59951854,-0.28535837,-0.6149324,0.56753474,0.9628638,0.5500891,0.457673,-2.1347978,1.3325589,1986,624512
-0.10222195,-2.3027272,0.6449571,0.52181274,1.6121876,0.44051263,0.1390496,1.1713027,0.35899058,1987,669461
-0.1733095,0.944006,0.715411,-1.3771892,-0.44684353,-1.1954095,-0.63997155,0.37651512,0.38383955,1988,614177
0.6535292,0.46566993,0.6830603,0.40992454,-1.31863,-0.37219816,-1.7005919,0.3578311,-1.3518593,1989,659262
1.3662694,-0.27154943,0.2434031,-0.7308489,0.8337583,-0.7736361,0.030453432,0.99333817,-0.2607474,1990,656820
0.42121047,-0.1201809,0.00564829,-0.6188822,0.9760174,-2.1248748,-0.31542376,-0.816407,2.0509317,1991,594838
-0.508011,-0.9284385,-0.5574196,0.077712044,-0.19893348,1.7668403,0.5118384,1.1351414,0.9537895,1992,674681
0.22638656,1.370998,-0.17386405,0.5674896,1.9046476,0.23526822,-1.0189927,-2.1340406,0.916992,1993,688010
-2.2481432,-0.33950195,-1.5016856,-0.19980748,-0.8498514,1.8167639,-0.78092486,0.043312714,0.48187548,1994,676130
0.42121044,0.6818327,1.0658102,0.57616496,-0.44773766,0.10114643,0.028893195,-0.2786036,0.2652138,1995,669742
-0.6203243,-0.11222284,0.5869139,0.87574553,1.1021621,-0.28450507,-0.35134107,0.21986523,0.5724768,1996,543281
0.14039423,-1.5400355,2.0384712,-0.81474197,-0.090409845,0.10146195,-1.0843402,-0.62813985,-0.5865715,1997,676206
0.14824258,-1.7224234,-0.644771,0.102272615,0.28094813,-0.66920984,-0.5514075,-1.1643348,0.45318797,1998,664849
-0.8120238,-0.52728873,2.1050994,0.8126727,-0.1318754,1.6813133,0.54940724,-0.018946406,0.4418645,1999,670032
-1.2510529,1.4126639,0.9949153,2.993561,-2.3559246,0.7191401,-0.81172824,1.3352492,-0.46049145,2000,607609
0.9192583,-1.3682036,-0.28364158,-1.7186437,0.7859266,-0.19586015,0.30076158,1.247023,1.2766267,2001,644374
0.0873081,-0.20013474,1.393787,1.8190123,0.7978186,1.8143286,-0.13608772,1.230057,-0.23373249,2002,660787
0.25160316,0.56529564,0.085640386,-0.070956916,-0.6323114,0.6747313,0.3191266,-0.072365396,1.4777988,2003,676946
-0.23985618,1.3482655,0.77649826,-0.6370504,-0.048854895,0.6018467,-1.1219807,-0.3086713,-0.15171304,2004,672839
0.24286574,-1.3541073,-0.17409268,-0.84434855,0.88604844,2.8324416,0.5184494,-1.1692549,1.5594862,2005,571446
-0.23421231,0.38190886,2.9026744,1.933078,-0.5861513,-0.8201826,-0.45133406,-2.2605073,0.3711011,2006,681217
1.0383196,-0.2384393,1.0992863,-0.27387762,1.2793581,-0.06934098,0.5090243,0.8909274,0.15605585,2007,620443
0.5133649,0.512825,-1.0909094,-0.09999633,0.7601415,0.4563744,0.36839965,0.76925105,0.20656538,2008,661531
-0.73646337,-3.6265545,-0.35196176,1.79042,0.7921646,0.8963292,0.31226528,-1.0919294,0.017972616,2009,663629
0.8702809,-0.0012893038,0.042739876,0.2984371,-0.40212423,0.6309578,1.1613101,-0.6838791,0.8850366,2010,669022
-0.7055327,0.68187124,-0.07117389,0.47936782,-0.6732458,-0.5071896,0.19431801,0.9347484,0.14551856,2011,676974
0.42554456,-1.2195512,-0.82595295,0.43428752,-0.93741107,1.5793468,-1.2196048,-0.13734034,-0.16374812,2012,656786
-0.6674878,1.2821709,-0.69017255,0.6448154,-0.32808918,-0.32668412,0.5325502,-0.6129217,-0.88329786,2013,668684
0.2260094,0.103541754,0.5407175,-0.56202084,0.2854552,0.6074995,0.35153702,0.37583882,-1.4546973,2014,660730
-0.49566266,-2.290771,0.05496428,1.1294034,0.23723444,0.27097845,0.13861333,1.1204143,0.28465688,2015,657745
0.6609092,1.16162,-0.69363695,-0.04410447,0.04403951,0.7243707,-0.11082886,-1.1541023,0.78044784,2016,663975
0.18789542,0.381058,-0.1745356,-0.569911,-0.5908074,-0.29285198,0.79325753,0.3235018,-0.779825,2017,664161
-0.36947078,0.58991563,-1.006528,1.0298653,1.1554676,-0.09278951,-0.5410909,0.55175406,-0.57758623,2018,689225
0.46348342,-0.7707222,0.9099175,-1.5888563,2.5970936,-0.16115783,-0.22950897,-1.0361398,-0.13829182,2019,547184
1.4788208,-0.39774558,2.1311727,-1.4172091,-1.0130264,-2.1225798,0.32372588,1.8835869,-1.2970192,2020,656412
-1.8223587,-0.13936038,0.59309906,-0.12505634,-0.28122213,0.93819374,-0.5787575,0.3284148,0.35438618,2021,676637
0.07952395,-0.41248012,1.3487462,0.75478625,0.67543787,0.007946447,1.3540746,-0.0074362434,0.8005994,2022,572191
0.0883158,-1.5563836,-1.3137156,0.8715439,0.21890432,-0.65109104,1.2225591,-0.5597399,2.5547934,2023,598265
-0.8453441,-1.3058617,-1.0829605,-0.732062,-0.94878894,0.74568284,0.63066846,-1.3729742,0.80210394,2024,444876
0.7789235,1.6705908,-0.7171948,0.38080603,-0.890347,-0.7062351,-0.32509246,0.45652863,0.317428,2025,676660
0.8277937,0.81818664,-1.6883471,-0.08983119,0.32750177,-0.6575312,1.6123476,-0.9403632,-0.8214817,2026,642165
0.803131,-0.8685406,-0.18650821,0.25098315,0.087359615,0.9310964,0.59671813,1.2755007,-0.22886972,2027,657424
1.6332523,0.15921141,0.40125442,1.227002,-0.40827465,-1.5638874,0.21069135,1.1002522,0.2416368,2028,676391
-0.25299498,-2.0920506,-0.10159399,-1.6397296,-0.52642035,1.010349,0.6975958,0.19898471,0.15537558,2029,678061
0.06581178,0.037492383,-0.39652142,-2.4349613,-1.1757884,0.22289531,-0.65328956,-0.24476968,0.97931445,2030,676194
-0.30835897,1.7058345,-0.25507239,0.030371692,-0.7074652,1.0983937,0.7242516,-0.16295557,0.3398981,2031,660636
0.83325464,-0.037649874,2.09095,1.9886733,-2.0111609,-1.1429363,0.36047402,2.3123124,-0.06435428,2032,668873
-0.7631083,-0.89671665,-1.7378124,0.17907134,0.06439619,1.9026814,1.9646031,0.2244939,1.2597073,2033,670046
1.122401,0.15067309,0.35389164,-0.3670855,-0.6487319,0.8589475,-0.6017673,-0.55313194,1.5751835,2034,606993
-1.0977521,-1.8133892,0.7880828,0.39917713,-1.2133876,0.31640247,0.106596164,0.05514808,0.70120615,2035,681885
1.3289434,-0.4815505,1.4853611,1.4087259,-0.42902526,0.21185763,0.9111245,-1.3633925,0.48830107,2036,608686
-0.6114408,0.3608376,0.6754511,-0.5679028,-0.32784817,-0.5955969,1.0304822,1.1774099,0.11135901,2037,643524
-0.7843408,1.8088329,-2.627584,-0.66392064,-0.5319769,1.228927,-0.5768384,-0.21559553,1.1836516,2038,571466
-0.082604446,-0.852217,-0.272619,0.39328608,0.28756383,-1.7547511,-2.2965934,-0.14688778,-0.5766654,2039,656986
-2.1880882,1.1761721,0.4252446,-0.06386404,-0.49612364,0.7541667,0.6097023,-0.5109884,0.14949742,2040,425877
1.1622393,0.33714437,0.38489413,-1.1231624,-1.0532447,-1.1735443,-0.39945647,0.07819194,-0.19514793,2041,622268
0.6442547,0.41703242,-0.54897296,-0.2687562,-0.8949207,1.2352425,0.15618235,0.69020677,-1.6421071,2042,660593
-0.790382,1.9248946,-0.18044676,0.11154058,0.005458348,0.7373253,0.6560989,-1.0428439,-1.1352682,2043,545341
0.48390505,1.5220443,0.6080462,-0.052174665,0.3730088,-0.49137348,0.29344046,-1.5824013,0.1235979,2044,642060
-1.0103979,0.4475155,-1.1027757,2.2985592,1.1388286,1.3634117,0.3226101,0.5624566,0.4084843,2045,592743
0.194851,-0.5866905,0.50351655,2.395699,0.31321016,0.8089092,0.2272343,-0.98682517,0.031961985,2046,608703
-0.28696394,2.3687909,-0.07145506,1.8248254,-0.6577332,1.0533271,0.11695426,-0.1963123,-0.56690013,2047,673904
0.18117853,-0.7611274,-0.7446964,-0.06733832,0.21389581,-0.9141317,-1.3226534,0.73396325,0.29020694,2048,640461
1.4379752,0.38398305,1.8887134,0.44073817,0.38275322,-0.36344907,0.8436266,-1.510761,-0.30422986,2049,405395
0.6818265,-3.3054583,-0.14864945,0.074174576,1.8721299,-0.3178855,-1.0328451,-0.8480831,0.87967587,2050,682027
1.0832671,0.042633902,-2.9283736,-2.632112,1.5554531,-0.9659341,1.1087776,-1.2932997,-1.2311506,2051,682016
-0.6613476,-0.6589972,-0.12481951,-1.5458071,0.31136796,-0.61737734,1.187004,0.822188,0.48367774,2052,644429
-1.5888193,0.320162,0.29571077,-0.7437617,0.5026604,0.20455784,0.4488751,-0.13136685,0.29700714,2053,681799
0.902601,1.0576966,0.5747496,-0.69416213,-1.5961498,0.49137908,1.5101393,-0.5703555,0.5451034,2054,670102
-0.06510695,-0.69829905,0.5650684,0.7431454,-0.6841468,0.2260456,-0.64879817,-1.0427549,-0.57705384,2055,669854
-1.2248319,-0.6810051,0.6282817,0.5600781,-1.9757293,-1.1254771,0.5169957,-0.7575928,-1.3387245,2056,650960
-0.591596,0.22991951,0.23313442,0.86610276,0.2758678,0.6464453,0.8483455,0.5049036,0.56865627,2057,543829
-0.059517145,-0.9005237,-0.63380957,0.5279595,-1.4467033,-0.8138533,0.34458706,-0.7726911,0.55729145,2058,673862
-0.7432976,0.5748079,0.2827489,1.0068685,-0.07777698,0.78169763,-0.28783506,0.39330056,0.66880536,2059,683627
0.9472451,-0.510557,0.30467018,-1.3410165,-0.7964807,-0.81094307,-0.5414281,0.251318,-1.5073073,2060,689379
-0.18134457,0.43678746,-1.1391201,-0.7160217,0.7078736,1.9097973,1.7515309,-1.5563455,1.4772719,2061,681603
-0.8949087,0.13817331,1.173207,-0.71403414,-0.1081036,0.12035307,-0.5167918,-0.7852341,-0.23839405,2062,801389
1.1047609,-1.6289142,-0.8313617,1.0846845,0.8209971,3.070462,1.1236422,-0.8594424,-0.02091164,2063,622338
-0.19565585,-0.5975852,-0.3836854,1.2696751,2.2786267,0.15337157,0.36041385,0.9657836,0.471351,2064,671922
-0.3518528,-0.1883167,-1.0135338,-0.63113976,0.006849119,0.6915901,-0.7284216,-0.73463434,0.02625724,2065,679033
-0.07066169,-1.7736974,-0.46310005,-0.5323226,0.4056468,-0.11644653,0.6900297,1.2666917,-0.11056847,2066,592155
0.45852336,1.391446,-0.81055164,-0.77415293,1.0926372,0.7868761,-0.14217946,0.75106776,-0.6825338,2067,681803
-3.0691934,1.4709393,0.22301055,-0.5553931,-0.25638872,-0.5038987,0.25727484,0.011412614,0.8130837,2068,621053
1.7007724,-0.51582825,-1.866633,0.73943794,0.5007457,-1.6147088,-0.8079159,2.4916751,-0.4439276,2069,701487
0.9264819,0.7424068,0.21512565,0.60563385,0.26220846,1.0386997,-0.7761948,-2.05479,0.45002556,2070,703106
-2.423066,0.41318825,-1.1954305,0.01872731,-0.8747536,0.3951628,-1.1067816,-0.18908624,-0.86307746,2071,688857
-1.1065158,-1.2610658,-1.086707,0.5757859,1.6923879,0.23339659,-0.329383,-0.51585704,0.15464166,2072,683565
-0.37572208,2.0188813,-1.0428584,-0.090474114,1.4673324,-0.17837416,0.1012874,-1.0102575,-0.4835458,2073,682726
-0.5441948,-0.42011568,-0.9414827,0.5011312,-2.1406176,-0.8348024,0.19602007,1.0777237,-0.4839567,2074,682528
0.11936635,-0.98666435,-0.58827835,0.08959292,0.91563016,1.1078827,1.2128348,0.4725188,1.4433321,2075,682227
0.7527089,0.22771367,1.7480807,-0.24987659,-0.065361135,-1.0273981,-0.77606314,0.525796,0.68926036,2076,663943
-0.12686387,0.04294615,0.62630665,0.29941282,0.4010106,-1.397565,0.14075473,-0.8772437,-0.27354538,2077,656349
0.32512918,-1.1246356,0.14327562,-0.4504101,-1.7398669,-0.73849636,1.3080691,1.0369318,0.93493783,2078,664910
0.9846427,-0.12131491,-3.519114,0.7766538,-1.6844717,-0.5064485,-0.37952363,-1.3250525,-0.57322216,2079,667280
-0.30861658,-0.74574685,0.2012438,-1.1206217,0.14744608,-0.2512103,-0.050906464,-1.0335704,-0.46522057,2080,663671
-1.5263301,-0.746345,-0.7697694,-1.3459352,-1.4723207,0.53375083,0.16838938,1.193055,-0.25280195,2081,679777
0.9744142,-0.92347133,-0.42013443,0.926308,-0.41786116,-0.8951866,0.57528234,0.21574874,-0.8133461,2082,687330
