1-tsne,2-tsne,3-tsne,batter_id,batter
25.659624,18.845419,-27.938227,2449,679529
14.784036,-6.3608155,-33.410763,2450,669304
15.079607,-18.640913,33.516407,2451,676628
-7.891785,11.720221,-20.539719,2452,670242
-32.702732,-7.6310277,-21.54484,2453,661531
1.2215508,4.7709055,-42.733944,2454,678662
-8.28302,-26.99591,-1.5651858,2455,669911
25.319557,4.779486,-2.4960542,2456,656024
-5.821062,14.365247,19.926067,2457,657247
-9.666576,-25.33882,12.462719,2458,681146
9.935412,-2.6277707,14.75887,2459,669127
-6.683263,45.46783,4.917197,2460,660650
7.85745,8.696384,-40.063427,2461,672478
-0.4989547,8.869571,-42.872097,2462,669397
19.241856,-1.1034904,-18.489563,2463,681584
6.0004873,-20.076601,28.783314,2464,682998
22.020025,8.047238,24.810593,2465,660766
10.946598,-18.011923,-7.3949137,2466,676475
-1.8055847,-14.252797,39.53559,2467,678225
25.154858,-8.915615,9.779666,2468,680977
-26.694426,9.468647,-15.6831455,2469,641512
-35.55357,-18.741255,-10.441511,2470,669261
21.50273,-12.2873535,7.0101113,2471,671213
10.912407,-23.257195,-0.34464595,2472,668901
-5.9396987,12.763889,-25.772173,2473,671739
-8.365223,-10.450268,31.715263,2474,682626
-11.514419,6.5459046,31.587578,2475,683002
22.663069,-7.022794,5.82168,2476,668939
-3.6321087,5.7980366,-14.910126,2477,669065
24.057798,11.41151,-18.808462,2478,679631
-10.986676,23.866985,-38.454716,2479,677954
-37.95283,15.023345,10.609439,2480,668709
12.966603,28.136637,18.69099,2481,680814
-40.550705,0.22852312,1.6963676,2482,669003
36.204582,18.693998,3.4236774,2483,608841
19.67697,34.497887,-9.138218,2484,682928
9.784758,-16.128971,19.444376,2485,681082
5.1050653,0.64557093,-25.819946,2486,683021
-10.141682,8.788216,29.892565,2487,668715
27.081055,-27.34102,-4.107514,2488,666624
0.8629054,29.37247,21.612139,2489,686681
17.961575,-14.034268,6.8225417,2490,678246
-26.721449,1.7502396,10.7116585,2491,669742
8.952258,20.041948,-11.33783,2492,656495
-9.019401,-14.169572,2.8429468,2493,669743
-35.813595,-8.039895,7.2558208,2494,665154
34.54221,-9.726455,-18.069983,2495,656448
-19.824194,13.721053,-14.118772,2496,671083
-36.006603,12.006844,10.200051,2497,641511
39.668186,-1.0357629,-8.469543,2498,672515
3.1938264,18.998013,4.387649,2499,672724
-14.935532,27.352953,-5.493745,2500,668843
-34.04117,-4.302133,-16.7598,2501,606019
-15.142519,-11.757013,36.309338,2502,665019
36.37744,0.07394223,-16.059584,2503,673237
-10.169936,-24.394936,-10.326622,2504,682073
-34.04153,4.7887692,2.3080542,2505,681481
12.640046,31.34784,18.188429,2506,687093
-6.1611223,15.296932,36.084103,2507,666464
-4.651026,9.550197,23.08698,2508,664848
17.033962,-4.335358,32.64824,2509,677594
6.9906898,8.855117,3.0415068,2510,680700
10.650103,9.7220745,28.43972,2511,668472
-1.3678235,-0.3173905,-10.127251,2512,666703
-22.003956,-26.39151,-8.926075,2513,656695
16.980146,18.803005,17.863625,2514,677649
-9.161646,-0.7397211,-14.226838,2515,669369
2.2783692,-17.040865,-9.690528,2516,665923
-19.021198,27.279955,3.3189025,2517,683146
5.9819636,-26.057264,5.458646,2518,676950
28.71555,16.392786,-16.326527,2519,657709
-34.03566,4.775232,5.5949225,2520,666134
-18.431505,-2.7509425,-4.2813034,2521,672820
2.6876016,28.846056,-19.56731,2522,672580
-23.151144,-0.25534073,26.487185,2523,609274
20.512087,-15.037631,-17.326807,2524,676946
26.100264,-4.1941133,-24.094,2525,645444
-18.59883,-12.034242,5.458062,2526,681546
13.328797,-35.048656,-9.083184,2527,656627
12.757162,-1.0832143,-39.689827,2528,686676
8.237895,-1.7962018,15.7565155,2529,677223
26.465874,28.561321,-7.0206027,2530,676551
-23.016647,-16.142242,15.530709,2531,666023
-7.757513,-9.16,-27.230844,2532,671056
5.7685018,-1.4571116,-18.66992,2533,502085
14.04844,2.01828,-37.126263,2534,663911
-19.660875,-13.80019,8.474307,2535,678894
-0.09625225,-36.94679,10.579393,2536,621237
4.3737545,-23.725199,4.391127,2537,675986
18.62381,-15.649425,-33.92718,2538,680552
-4.6731114,-9.024804,10.447959,2539,680118
-28.087355,20.957235,16.713902,2540,681962
0.42010278,-34.62939,1.9101747,2541,670298
-2.7267783,-8.926754,-8.000591,2542,676782
5.143245,28.216997,22.36247,2543,665922
5.478458,6.8643603,0.77001756,2544,669309
26.601858,19.776278,-7.802054,2545,687257
-3.0236516,12.223407,-3.5821655,2546,672517
-23.005325,-14.767441,22.312363,2547,682927
-3.126764,-13.358957,13.626889,2548,682658
-5.298828,0.28317937,-15.147223,2549,678860
16.636017,18.382927,-5.667675,2550,680607
-13.360702,2.836902,18.843527,2551,683610
-1.3154131,24.917309,-5.9251637,2552,680858
-27.289677,-11.100017,-21.316656,2553,680579
-11.512843,14.562789,6.4411554,2554,678521
-24.076359,20.553823,5.5379286,2555,677570
-28.056992,8.566406,8.246679,2556,677581
14.749723,-1.6258278,13.691845,2557,687086
-18.215723,-26.388176,20.396193,2558,691261
0.922043,-11.0525055,5.6225038,2559,682630
-26.711771,15.428169,-8.326359,2560,691277
22.701675,-7.220177,-12.506165,2561,677584
4.8781104,7.561554,18.511604,2562,683297
28.76215,-6.4349275,-6.133864,2563,668950
-12.361277,-7.7466626,-0.23233406,2564,695078
-2.5651474,14.908081,12.979069,2565,666712
-22.238274,-4.4936037,31.64934,2566,680672
-26.263332,-2.621252,21.523254,2567,694222
-5.89973,-23.087175,20.738972,2568,673882
8.024541,-28.30325,-27.222185,2569,691193
23.542633,-15.112317,-23.805859,2570,643268
2.9962387,-26.678743,-17.34702,2571,669245
9.57377,-31.463926,-12.100011,2572,694181
30.919275,2.1710744,21.943722,2573,695653
10.203283,-32.868088,-2.9028158,2574,672460
-27.261,18.566843,13.86986,2575,682793
2.3086994,3.1261096,1.5846132,2576,699144
5.8978143,-8.02518,29.256245,2577,692564
10.742259,40.331554,1.1487362,2578,686619
-2.823804,7.1332874,18.791441,2579,678690
24.130468,-0.100853816,-16.670809,2580,691181
-20.447914,-12.149314,-3.8169353,2581,702208
-1.3284836,-31.609224,22.652508,2582,691370
3.2430928,-21.186735,-26.635166,2583,691387
-34.93813,-1.2996935,0.7048754,2584,694194
-20.838587,-20.596058,13.533561,2585,684525
14.484435,20.185173,3.9589694,2586,699157
8.0465,7.9171495,-23.476612,2587,696160
-16.13772,16.545286,-22.931782,2588,691385
-23.018051,9.004061,-37.273567,2589,679552
26.887348,31.246275,-12.314745,2590,694224
2.6400957,16.840336,-11.076274,2591,692046
-41.7819,10.145455,-6.620134,2592,673036
24.219545,-13.020545,-14.573939,2593,694200
-1.0713155,5.19766,-32.548534,2594,691399
-10.3564,-6.753133,11.21955,2595,676549
-1.0757854,-17.88665,4.461937,2596,702472
-10.269024,0.7345437,17.095757,2597,699114
-18.061502,-27.769405,-7.0569396,2598,692031
2.6085727,10.073962,24.85744,2599,672544
23.288498,14.619049,15.517147,2600,692043
-2.502513,-7.015457,-40.65268,2601,643534
-10.067057,-6.690634,3.2003143,2602,677583
-5.5875235,-8.323679,-26.139744,2603,699052
-6.9965396,6.114942,-2.3198588,2604,691408
-4.943214,10.634047,5.066087,2605,684109
11.737276,25.06385,-14.70918,2606,686555
7.110941,-15.992789,3.2331302,2607,691410
2.252717,-28.12885,4.7296925,2608,676513
-0.18953088,-13.165166,0.24487042,2609,667663
0.59492743,-9.413198,9.417229,2610,668568
-34.502136,-6.8194027,15.00241,2611,681724
16.053171,10.574849,-6.6773314,2612,657741
12.104505,-11.920045,28.462423,2613,680918
-1.8375317,-33.906425,-7.0181108,2614,672850
18.280012,-23.570988,-11.320405,2615,687036
9.985528,-0.4492583,10.465979,2616,702476
4.073813,-19.892586,27.534489,2617,696135
-7.771923,24.840973,16.255524,2618,677623
-21.268715,-28.42857,-2.9934735,2619,702328
-16.479105,7.4794426,-23.557453,2620,680642
15.814071,24.349768,-25.014866,2621,680636
-12.870253,-19.933426,-20.111986,2622,695491
26.923939,-2.3545666,-28.38206,2623,694976
14.052853,21.672571,-5.780869,2624,691191
-34.22327,3.7487276,21.386032,2625,682725
-24.321434,3.3454556,-17.387539,2626,677620
-14.200705,-5.388044,-1.5592253,2627,692405
12.044431,-29.008823,-12.005186,2628,682218
-23.744585,-17.289028,-4.15223,2629,687859
-26.408943,12.6049595,-4.1638865,2630,674671
4.8493223,-10.991638,-29.16791,2631,665890
11.637289,-42.795578,-7.430733,2632,680586
-14.162761,-3.9213765,-24.931189,2633,702461
6.101745,-11.500382,25.61973,2634,688392
0.19607413,13.304773,38.785873,2635,682631
-3.8656352,-21.287659,32.550945,2636,691617
4.178375,-6.0469346,-37.68506,2637,679845
36.265686,20.708174,7.58196,2638,689374
-16.801926,-21.280626,-28.846947,2639,682515
-8.520744,9.772991,38.066483,2640,680418
-2.9816606,-32.43546,1.8329,2641,670231
-15.722797,-11.470526,33.02276,2642,699130
-24.793615,-10.731318,10.330386,2643,683451
-9.67164,10.502878,-34.8259,2644,694206
-10.097555,44.43589,8.227306,2645,695707
-5.6044827,-9.985747,-17.227415,2646,701703
-31.229774,-10.659018,1.0899271,2647,701778
-6.8464313,-35.53599,-22.255232,2648,694192
7.1041675,-16.177423,8.737482,2649,676021
17.380411,19.29163,-11.285711,2650,683061
-28.190031,-13.077578,19.453875,2651,677307
0.5317419,12.108986,6.443448,2652,685300
20.905628,-30.620039,8.00687,2653,701496
-25.79688,0.44837278,-25.878819,2654,691449
-8.629803,-23.96921,19.748482,2655,682844
-8.162919,-25.227636,21.174122,2656,669460
-17.67082,8.528653,-5.452443,2657,678011
0.06355801,21.045542,-15.7738285,2658,677597
17.838701,2.9100208,-9.555881,2659,679733
16.631662,-26.850657,10.383345,2660,680685
-26.40139,-5.6671443,15.890828,2661,685332
-0.15873289,-1.681822,17.560123,2662,691789
-24.833004,-8.858027,14.658398,2663,669363
9.1637535,6.717248,-9.587745,2664,656472
-3.9367974,-43.95862,-11.719063,2665,687493
16.843683,19.157356,-8.968772,2666,684081
3.5546496,-2.2958565,-32.59091,2667,676085
2.1686482,-18.72354,15.816726,2668,687749
33.24383,3.262454,0.33329606,2669,691907
6.0902214,-0.63109297,-22.205637,2670,546994
17.19224,5.055963,5.8329506,2671,694193
-0.119155645,-8.348095,35.269886,2672,672635
-22.738329,-27.656631,18.517395,2673,673461
6.161057,-23.902304,-11.903155,2674,641569
8.784301,-28.941591,3.3793187,2675,679563
8.37828,-13.330733,35.114338,2676,670128
1.6035101,-1.2427156,26.434849,2677,665913
25.825788,10.155775,5.2660637,2678,691503
22.373404,0.21633838,-17.169481,2679,672775
-0.60296637,32.62224,-28.384315,2680,666177
35.946712,6.7061687,-6.7789483,2681,682266
-28.53085,21.933323,-12.456423,2682,669702
-10.212159,-7.237839,22.802729,2683,678315
36.867558,-2.5544994,1.0128071,2684,682674
-11.274625,18.076878,-17.907288,2685,669687
-0.7042582,-35.119503,-3.9730985,2686,683536
-32.54445,10.80832,-17.019932,2687,656282
-7.0502496,36.962677,0.13201399,2688,670237
22.806814,-13.479127,20.58727,2689,685087
-4.922106,34.947826,0.5308003,2690,682196
-6.7148857,2.25785,37.53779,2691,695940
1.1345044,37.60551,-3.9782336,2692,692446
6.589483,3.5972528,11.855185,2693,678747
-14.477437,-32.520256,14.735581,2694,695744
19.56743,17.035671,9.862687,2695,695508
-20.033913,-19.421844,-11.874495,2696,679822
-9.335801,22.917992,9.4984455,2697,694183
-12.119843,0.118764505,39.765602,2698,694208
-5.7436,17.745962,-28.664125,2699,694218
28.308954,-11.60128,-24.713606,2700,691968
-29.830645,5.4476013,3.2086296,2701,682634
20.717201,0.89830226,-14.689081,2702,700840
-4.1555877,21.522575,-5.567578,2703,676679
-24.441145,9.540665,15.97899,2704,676278
-14.584852,-17.02585,-0.7201306,2705,692489
-15.492275,32.695534,4.0483255,2706,664770
4.598974,-11.669961,-14.90151,2707,694202
10.289517,-15.699353,34.340218,2708,678742
20.764486,-29.58981,2.9472482,2709,672018
-9.854234,-14.16233,-19.853195,2710,691437
31.675797,-7.821993,6.7014327,2711,683447
21.157421,-25.699448,6.2593646,2712,672766
-7.4815016,32.50041,6.8753266,2713,691645
22.07448,19.483843,-28.096909,2714,663584
-28.420795,-0.14213964,-2.9895706,2715,683493
-4.1246433,-10.303652,-38.66181,2716,694182
23.821873,-0.33797917,-5.858985,2717,678865
17.514439,-3.9155583,-27.205626,2718,677041
36.19834,-15.487173,-5.2668176,2719,680995
4.236814,0.27570233,10.823298,2720,682452
0.4274536,-28.176714,-7.963921,2721,691267
6.4692817,27.997936,-21.000788,2722,695805
-7.999286,-1.7873807,-0.65760076,2723,682705
18.880596,9.950432,-6.274443,2724,702478
-41.742645,7.635624,13.182165,2725,700685
6.4600368,20.737669,-19.624306,2726,683364
-8.26257,1.5872698,-36.78556,2727,683389
12.139872,-3.6075282,8.786007,2728,664690
-33.99892,-12.62313,-9.895633,2729,673765
29.630293,-13.609067,6.946621,2730,661148
4.171414,-0.90757996,35.01122,2731,656369
-11.139775,19.14705,-24.606243,2732,699115
29.344954,-6.818937,6.7133164,2733,692497
-1.5779897,2.244831,13.929859,2734,694184
-20.997707,28.759254,-3.2522888,2735,676509
-38.644955,-4.96771,17.426538,2736,678849
26.409101,-37.426876,4.475048,2737,691184
-11.797554,-5.8435364,-31.599522,2738,665989
-4.5672617,-42.849586,-13.204952,2739,691478
-19.443367,-11.769715,-10.438058,2740,669899
-3.1290846,-17.76585,-4.52616,2741,657144
30.973434,-11.633069,0.35722947,2742,682947
3.5559313,-2.8772202,2.5961099,2743,669471
15.522111,-7.7610335,21.321457,2744,682796
-7.0826917,13.945665,14.54032,2745,677602
9.381493,6.679554,30.098167,2746,693850
-2.671922,-22.380175,3.4349732,2747,686577
10.774745,-16.258911,3.231716,2748,678637
0.0039341827,-31.886421,3.469388,2749,694213
9.59725,22.427864,14.673092,2750,680852
-28.416302,-8.612008,20.477903,2751,691598
-9.370172,11.640554,-24.740868,2752,678534
12.743209,-20.033617,6.8268523,2753,694368
12.658809,-1.1559297,-0.6220421,2754,676075
-6.684193,21.337332,10.7928095,2755,678828
-14.145578,32.114597,-2.7805197,2756,690702
-7.3285213,-16.727547,-10.810793,2757,686742
18.731255,8.827377,17.999603,2758,678689
28.182072,1.4713942,23.97632,2759,678851
21.863333,33.54159,-15.439423,2760,691284
-27.932281,-8.476999,13.503026,2761,694374
-20.51832,6.420581,-37.54456,2762,678489
3.6853325,-3.9237306,33.49725,2763,695521
-36.29105,18.027834,-15.186608,2764,699912
-12.144982,-21.198029,-25.105583,2765,666452
-10.530047,-3.4995437,-7.7714405,2766,676327
31.894152,11.572358,2.9117498,2767,694760
17.793629,2.4422612,18.285816,2768,692416
25.67502,-25.931637,-0.34285948,2769,682636
9.171803,10.071847,41.82845,2770,682005
-19.659286,-8.644798,-16.95865,2771,675966
4.9759502,-12.769278,-31.30949,2772,676976
-28.431147,-6.325144,-26.057362,2773,701424
-4.8097706,1.4050775,12.982745,2774,647378
24.117994,-26.929585,-2.3877575,2775,677942
7.391827,12.624208,7.845222,2776,682830
0.16096394,29.418686,7.292133,2777,689235
2.4049103,10.511373,14.531639,2778,663446
18.102097,-4.0803676,-32.714348,2779,689328
26.078896,-12.342886,-19.839134,2780,691785
4.0852475,7.1910205,-12.290846,2781,650380
19.971247,-12.501999,2.4093587,2782,680769
1.3671709,0.0904517,-30.176882,2783,650520
4.6400013,26.469908,18.972147,2784,668905
-22.085773,8.347817,-20.303473,2785,678413
30.89318,18.33979,11.182692,2786,669384
19.824295,22.324299,-28.533293,2787,685096
2.1236484,-13.929077,23.051523,2788,686977
29.289732,12.099788,23.960075,2789,691190
-9.867898,-23.3695,-8.289212,2790,690992
4.688882,-32.17557,-0.95640814,2791,672744
19.409573,23.502735,-9.528353,2792,682633
-6.668327,-3.004762,-11.165331,2793,692036
-14.161417,10.954052,14.740662,2794,680589
19.7853,9.674381,-36.762913,2795,671082
-0.26765168,1.3492441,-27.314941,2796,676759
-8.049307,8.198123,4.9438744,2797,592714
16.983553,-21.373142,15.816554,2798,687957
-25.319704,11.924853,26.060478,2799,680577
-0.46779013,-18.993402,29.670435,2800,683735
13.489444,-2.7244625,21.637768,2801,687052
-12.936904,8.787281,1.556534,2802,677341
11.331706,-2.6757605,28.797182,2803,689763
16.074951,-7.121379,-2.460253,2804,686531
-6.5049953,-18.534838,-6.304419,2805,669741
14.696917,-38.25979,13.211506,2806,676811
-24.305326,14.686071,23.190248,2807,694025
-14.095149,8.6097975,28.753403,2808,700824
-2.1094227,11.207047,-10.755928,2809,685382
-15.431912,-32.398205,-21.179447,2810,669398
-18.911964,-14.908686,-15.536191,2811,681453
-24.241959,-28.855024,9.872846,2812,668667
19.569141,13.918848,-19.506765,2813,691926
15.07458,6.2266,18.897097,2814,687020
25.780901,11.77267,-7.688111,2815,678545
-12.138355,19.174116,-2.062276,2816,680710
-1.7668604,-18.509022,-19.490541,2817,672656
2.01078,-4.9510865,-23.343172,2818,688359
-1.4813826,-2.763652,-39.038467,2819,694186
36.913094,13.476319,0.13096161,2820,657212
18.002926,9.561183,13.299638,2821,682040
3.904475,20.840544,18.816032,2822,675961
-16.742107,-17.421274,3.2604017,2823,683550
2.1955986,-9.895767,-11.245328,2824,687136
-15.570241,-23.888783,8.797859,2825,672642
18.390402,27.680166,4.8071723,2826,694661
9.702989,14.5264435,30.544651,2827,664120
21.401913,-2.8385787,-5.2754745,2828,691466
15.498552,-14.123238,-2.9158156,2829,681334
2.4091983,-7.381666,0.20339178,2830,691021
-1.0283862,13.360176,14.956007,2831,691783
6.888302,25.659235,18.888088,2832,686527
4.713773,22.88066,-32.114895,2833,666150
-8.475968,-15.646665,28.765066,2834,694377
-4.0052233,-9.301074,42.692116,2835,683549
16.182354,-15.26054,8.640111,2836,688658
-12.039178,33.39975,1.2199179,2837,693304
-22.96454,-22.950748,12.117002,2838,681323
7.6845746,19.917307,3.7819607,2839,678882
27.045572,-15.197148,-3.3386781,2840,670208
13.560022,3.2929263,32.723076,2841,677605
19.754715,-28.191854,-6.1446676,2842,689047
23.112072,17.181192,-10.732878,2843,681143
-5.7535744,-9.227681,-13.800935,2844,664097
-27.095314,-2.6955683,-2.1781352,2845,691186
-23.210388,21.454674,8.320291,2846,677347
29.413153,-15.146352,9.148264,2847,668794
1.394501,-5.6973333,-34.86003,2848,683357
16.374828,3.4369383,1.4925824,2849,665091
-7.621253,15.86252,12.482667,2850,669274
-0.5404433,24.67245,-3.76975,2851,701538
-16.006693,2.303709,-2.934072,2852,666635
10.270006,-10.743206,-6.2581687,2853,674441
-7.136925,19.64891,0.7784593,2854,651016
-6.8603625,4.183091,-35.27545,2855,687084
2.7997084,-33.56659,4.8370876,2856,695578
-11.84142,7.886302,33.761555,2857,703715
-15.959851,13.010562,-14.422944,2858,690987
-14.676407,-24.296888,-18.056053,2859,683494
-12.017491,1.8446996,-20.556198,2860,665987
-14.21834,16.132751,14.739689,2861,687529
8.863669,-3.5679297,-10.333143,2862,660614
-33.475365,0.13731869,24.409586,2863,681624
25.437874,14.467648,4.6776695,2864,680683
6.336997,0.07731167,-15.8883505,2865,668845
8.397761,21.678314,-7.780692,2866,686668
25.565645,-2.6874082,-22.837801,2867,676595
7.0161805,-6.4236193,23.70001,2868,687799
1.5857131,-46.614697,2.2924747,2869,667803
7.8731813,-39.997604,12.0124655,2870,678554
-6.4123554,13.833916,24.083395,2871,700932
-14.36657,-2.9815104,22.213697,2872,672653
-3.6381056,2.647246,-0.9564321,2873,681831
2.0470877,22.199074,0.27351758,2874,660659
32.72325,-7.982994,-19.80537,2875,665820
-6.4089713,-36.574314,-24.83202,2876,687882
14.361792,5.4635854,8.990039,2877,663555
18.172628,-5.8558006,-33.632687,2878,689172
8.8117285,4.131561,37.307533,2879,675448
-21.281218,2.577077,-31.166853,2880,680799
-9.718687,-12.112314,-12.789651,2881,670870
1.6329141,-22.084183,-9.135078,2882,675659
20.851871,-5.0683722,-32.68578,2883,670224
-22.37534,30.883547,-5.208172,2884,678682
6.7986727,-33.533794,-7.858939,2885,687005
-8.920104,13.859536,29.498337,2886,688760
-7.103021,16.371136,29.724356,2887,663891
-1.4202671,-29.798359,-15.577226,2888,679741
-14.9143,-11.682248,-10.631224,2889,660681
-19.798384,-1.6269643,32.4239,2890,701649
16.536932,13.354283,-13.332449,2891,657029
-13.880846,1.4838126,-19.465078,2892,678926
7.901771,16.349737,-0.6193059,2893,702250
20.467138,10.936967,-8.622972,2894,669898
0.078982644,-8.211356,29.053322,2895,687401
-28.960255,-6.3989267,-11.587932,2896,687981
-5.4684844,11.12519,22.487545,2897,681297
7.5833387,21.055197,-14.178476,2898,676059
6.3427706,13.441015,18.167294,2899,664689
-11.400689,6.4890924,20.427774,2900,672016
-12.136472,23.392235,16.309769,2901,694191
17.344553,-23.313734,20.911406,2902,691285
11.330761,30.773405,-8.290192,2903,656560
2.6359887,32.91581,-28.340784,2904,695603
17.437082,5.853861,-18.548084,2905,680763
29.736822,11.918143,1.2609223,2906,676572
-24.100199,-24.053947,11.01657,2907,661733
-24.171286,-7.746427,-5.855458,2908,665908
-13.717036,4.080933,20.1,2909,693307
-1.7436796,20.651207,-15.799681,2910,667472
-17.832167,-5.5142484,-29.894384,2911,672479
11.023281,-2.8736556,3.1167386,2912,683011
5.453291,-28.256748,-28.117529,2913,665966
-0.047623534,20.775068,27.841858,2914,680785
2.681632,-21.018747,-10.288817,2915,681357
5.7183228,15.031246,20.207937,2916,641323
3.2665908,34.589527,-1.0048836,2917,673516
11.384339,23.946793,25.96892,2918,683083
11.745871,0.81907487,-41.24431,2919,666161
-8.246406,35.631645,13.47474,2920,688005
25.655075,-35.764652,5.276966,2921,679788
-11.207783,1.409694,27.319672,2922,679739
-25.77431,8.78769,26.136444,2923,670199
28.35201,13.637032,9.2206335,2924,668787
-11.163065,8.194243,3.7421398,2925,699393
5.299288,-23.25444,-30.710678,2926,668965
11.314885,-9.254288,-9.343027,2927,686894
-26.921452,-4.3501787,-28.010454,2928,686217
-32.201435,-16.314291,-0.7989977,2929,672012
-16.60923,-19.346348,8.6354885,2930,691262
20.345541,12.433166,-17.151756,2931,641896
-5.178596,35.63134,19.761303,2932,687952
-7.4339576,-5.003582,-0.16080064,2933,669442
-13.993245,19.312521,-28.231909,2934,665856
-20.249228,-5.5584435,-22.729967,2935,686981
3.9796891,-19.726559,22.71755,2936,687462
-4.018067,-18.231127,-11.000042,2937,677870
6.351041,-20.230906,-28.168877,2938,671088
-0.88377154,13.485701,-2.1246076,2939,673893
-19.044851,8.828522,-32.08667,2940,680718
27.810822,10.313823,-1.2534592,2941,674330
-16.510786,-14.4849825,1.6366782,2942,683593
-12.29304,28.434444,0.6905775,2943,685301
0.25100508,-36.229298,-18.805222,2944,672823
14.950528,6.4198356,-33.44017,2945,663618
-10.237793,25.304296,15.012717,2946,679881
-10.076725,-31.3608,0.4409321,2947,689822
9.256509,13.317374,34.25191,2948,690841
14.547704,15.208542,-17.637558,2949,621520
0.546416,-11.737627,31.153599,2950,690443
19.575256,-6.117303,26.723988,2951,667372
-10.267787,11.763244,18.480051,2952,666206
-5.6805,25.174923,-9.415849,2953,683469
-29.035929,-0.32060182,21.375023,2954,679821
-31.301704,-12.1946335,2.8798702,2955,663609
9.934087,25.348505,3.2972045,2956,696281
-7.060167,-23.142565,0.29693136,2957,672692
5.347025,-8.243186,9.8332405,2958,678006
10.4183,-10.561114,0.9497492,2959,686765
0.33773598,-18.474878,10.001854,2960,681715
6.0091476,-18.131441,-15.3715,2961,680881
21.234379,15.897484,7.7585707,2962,695020
14.520011,-5.068864,-31.624985,2963,686887
11.333129,-36.02446,4.911699,2964,686601
0.4421046,-6.7542076,-32.090508,2965,687997
15.489052,-34.27518,-1.6657428,2966,702332
36.20359,-7.114637,17.593117,2967,670113
39.372955,-11.6428795,-6.27131,2968,670281
-11.248992,4.9680405,-39.529488,2969,666397
37.935726,2.8050287,6.8389983,2970,663503
4.7896614,-8.2148075,23.998606,2971,657510
-15.659996,10.716171,-26.678257,2972,694929
2.8643568,14.806545,-4.4905777,2973,687066
2.9671042,-16.326544,6.3574257,2974,678372
27.042974,30.592476,-7.1589518,2975,621545
-19.129843,3.7641084,-27.71756,2976,668698
-23.411774,28.09692,-1.8081938,2977,679727
6.1286464,-5.4717875,6.8237605,2978,624417
31.605398,19.633442,8.60331,2979,677731
2.0457335,2.3862486,-5.6571245,2980,642197
13.410826,-1.5881629,32.545055,2981,666140
3.6718335,-25.638124,10.8620205,2982,681941
-21.379755,6.723332,26.030075,2983,682714
-21.080627,-13.511012,-10.1939745,2984,672566
-0.9008188,-14.064075,5.5836945,2985,674646
-19.555475,-34.971832,1.650438,2986,687867
-23.34939,-20.056805,-7.5290666,2987,686984
-40.833664,-5.0669503,2.98046,2988,687833
-0.5753979,-24.10921,-23.22564,2989,668789
28.339863,-20.530334,-11.0555525,2990,669707
3.95629,21.463976,-23.397606,2991,693409
-2.5049706,-34.059917,5.395611,2992,663944
-1.998345,18.413296,15.801286,2993,672733
8.540228,-15.769155,35.868332,2994,682729
-7.6097345,-22.573967,10.020721,2995,693309
9.410773,-22.772545,-11.585657,2996,691020
-5.0744824,-5.496162,15.02195,2997,686781
-7.4243703,12.275913,0.44749376,2998,672858
14.92184,16.478416,15.229873,2999,672463
8.2054825,5.4417963,25.323118,3000,683770
23.70386,-8.327685,16.39477,3001,592256
-2.4446514,-10.919262,35.671288,3002,677008
11.851964,-21.175001,19.567528,3003,665839
38.800816,-3.3962243,17.975294,3004,677800
4.3272157,-28.361393,-3.385163,3005,807799
9.296745,-0.11378909,7.9780045,3006,680869
7.7373147,-18.052008,12.552919,3007,691016
7.319073,31.625198,-8.378284,3008,687263
-8.821995,-4.818197,11.278185,3009,671732
32.44843,19.109945,5.3253665,3010,691718
-12.387767,1.0212142,-4.722681,3011,663368
0.6401097,-14.904143,1.6145843,3012,666149
-30.828873,-13.26934,-23.253962,3013,669477
0.585398,37.667324,-12.278897,3014,666165
0.54260904,31.948057,-6.870452,3015,669364
23.189451,-4.1877413,21.3758,3016,680779
2.2477899,-32.261963,-9.378549,3017,677588
11.262128,-24.164457,8.48232,3018,694497
-25.705772,-12.446759,17.612358,3019,676609
-0.3773675,-9.652219,26.532145,3020,572138
-23.20266,-6.36772,29.702013,3021,666197
23.093628,-4.049343,-20.976566,3022,691406
-20.55608,1.3686105,27.613724,3023,676914
-0.39442116,10.994614,-19.403606,3024,686490
-3.3690572,25.637516,-10.075419,3025,664954
-0.053299725,-21.645573,-34.827568,3026,679032
3.364886,17.293327,-0.7542417,3027,696285
5.226149,20.791977,-14.759078,3028,686452
5.3091564,-18.193165,-25.888893,3029,682622
12.197945,-19.680023,3.2103376,3030,676761
16.139746,-22.962662,-12.619403,3031,682829
-2.8489711,4.544529,-5.8536587,3032,691023
-14.269078,-22.12779,29.053524,3033,691026
2.2633345,16.845087,13.702443,3034,665877
-7.630855,-26.345469,7.6815987,3035,677592
-11.068112,2.1736329,29.092493,3036,669224
-15.78615,-5.112338,8.314394,3037,682641
28.975069,2.8483417,21.845266,3038,672275
27.921953,12.335395,-1.8323967,3039,682617
17.265223,-2.1832595,0.41168275,3040,682848
-11.469314,-1.192784,-13.890265,3041,694384
16.610744,7.860564,17.632189,3042,666906
-28.488762,18.167858,-11.836369,3043,696100
28.624035,13.305187,-21.936983,3044,657088
22.396246,-1.2923636,22.684975,3045,677941
22.685894,-1.6022024,-24.637522,3046,693049
4.5831127,-12.881308,6.655338,3047,691176
3.1895807,16.801672,6.09626,3048,663550
10.7934475,-17.497667,-4.6145964,3049,683737
-17.266834,-8.718148,-31.140488,3050,685133
