1-tsne,2-tsne,batter_id,batter
-36.176785,-10.763139,2474,682626
-28.363836,4.0780587,2475,683002
31.09047,-5.0917597,2476,668939
-36.206562,-2.3511353,2477,669065
29.735443,15.278157,2478,679631
-14.584723,43.216557,2479,677954
-51.488003,8.685824,2480,668709
49.073883,6.8464665,2481,680814
-48.48186,-3.9772816,2482,669003
42.16516,21.012096,2483,608841
-0.20750466,47.534863,2484,682928
24.251556,-2.5579305,2485,681082
11.414517,6.591404,2486,683021
-27.885403,5.8480206,2487,668715
34.64187,-31.783165,2488,666624
-13.05043,33.220695,2489,686681
34.88885,-8.481952,2490,678246
-49.62431,14.404241,2491,669742
24.915642,35.18157,2492,656495
-15.054767,-8.737226,2493,669743
-44.51677,-17.43597,2494,665154
38.665382,-4.8012905,2495,656448
-27.638836,0.43889883,2496,671083
-50.07281,8.337697,2497,641511
48.3435,1.9820768,2498,672515
-11.742574,26.139217,2499,672724
20.900633,-1.7685078,2500,668843
-36.242836,-0.62820405,2501,606019
-34.952374,-13.775175,2502,665019
48.387154,-2.116572,2503,673237
-12.600942,-20.002653,2504,682073
-47.4924,0.61226934,2505,681481
49.45962,5.023184,2506,687093
-26.285639,10.807753,2507,666464
-0.6092396,12.860054,2508,664848
31.773718,-2.4127605,2509,677594
-12.036624,22.317755,2510,680700
1.175456,2.2053769,2511,668472
-11.978775,-0.04346198,2512,666703
-19.629444,-25.210955,2513,656695
3.398179,30.671495,2514,677649
10.37138,-4.7667823,2515,669369
-6.8492427,-22.323866,2516,665923
-21.96768,34.685726,2517,683146
19.422134,-32.664116,2518,676950
32.15172,18.249395,2519,657709
-47.97204,0.6546553,2520,666134
-8.67539,2.495763,2521,672820
-4.684668,43.06624,2522,672580
-39.23583,-8.262931,2523,609274
24.61214,-24.12764,2524,676946
45.88521,-10.198295,2525,645444
-17.64986,-7.143861,2526,681546
30.881994,-41.653595,2527,656627
18.22704,12.918961,2528,686676
6.172078,12.785238,2529,677223
30.836624,33.66033,2530,676551
-30.114809,-27.27271,2531,666023
6.590043,-12.500338,2532,671056
-4.5074096,-1.9574015,2533,502085
19.895699,12.246366,2534,663911
-33.735603,-25.801073,2535,678894
-18.306463,-40.825882,2536,621237
18.77891,-30.969501,2537,675986
1.0302113,-37.94111,2538,680552
-9.63222,-8.478355,2539,680118
-14.294541,9.098782,2540,681962
13.933886,-41.83902,2541,670298
3.6891613,-18.81901,2542,676782
31.167007,28.252836,2543,665922
-10.666877,22.01032,2544,669309
32.73584,24.982422,2545,687257
-12.918841,18.567385,2546,672517
-35.232197,-22.07206,2547,682927
-8.462524,-9.797979,2548,682658
10.57219,-6.240606,2549,678860
27.281256,25.64117,2550,680607
-12.642635,10.34885,2551,683610
17.359852,39.023262,2552,680858
-27.320652,21.441578,2553,680579
-21.865507,1.961183,2554,678521
-21.835085,15.622857,2555,677570
-46.547905,5.921035,2556,677581
8.174184,13.281698,2557,687086
-26.716696,-32.784927,2558,691261
13.523008,-4.196003,2559,682630
-43.73439,1.5971471,2560,691277
44.686985,-14.042513,2561,677584
1.8831521,12.104172,2562,683297
22.43674,-11.611096,2563,668950
-12.744105,-5.1814466,2564,695078
0.45238897,18.5386,2565,666712
-41.532112,-13.271821,2566,680672
-37.642376,-5.993542,2567,694222
-26.547028,-15.399653,2568,673882
25.84403,-46.623653,2569,691193
12.893825,-21.102844,2570,643268
-3.8180969,-35.274696,2571,669245
24.040295,-42.873398,2572,694181
52.24708,-5.331663,2573,695653
9.096667,-34.03341,2574,672460
-22.941523,21.282536,2575,682793
-12.764958,20.437326,2576,699144
13.657758,-17.304861,2577,692564
12.977949,40.722458,2578,686619
-4.7602105,14.415444,2579,678690
41.021454,-9.893356,2580,691181
-20.359312,12.0271,2581,702208
13.519283,-52.612766,2582,691370
-3.2484179,-38.930763,2583,691387
-6.714333,3.545769,2584,694194
-28.159094,-27.769346,2585,684525
23.873386,28.945127,2586,699157
11.654938,14.047582,2587,696160
-33.058002,1.1735317,2588,691385
-35.25617,25.078009,2589,679552
33.380558,33.55554,2590,694224
23.959743,37.318882,2591,692046
-31.90645,-37.999653,2592,673036
26.096941,-17.53569,2593,694200
7.9545217,-2.5991766,2594,691399
19.437778,-16.058558,2595,676549
5.6657176,-26.32963,2596,702472
-11.019442,9.752189,2597,699114
-18.11259,-23.058472,2598,692031
-5.9580054,-11.010565,2599,672544
42.736336,15.286633,2600,692043
18.199198,0.0010565652,2601,643534
-13.39124,-5.749264,2602,677583
6.336336,-13.25433,2603,699052
-16.583633,17.942184,2604,691408
-7.767671,18.435709,2605,684109
10.518632,46.367374,2606,686555
16.014894,-28.902576,2607,691410
16.654667,-40.383274,2608,676513
16.430237,-26.528826,2609,667663
13.500728,-5.9996667,2610,668568
-45.946056,-20.73181,2611,681724
23.39174,20.269157,2612,657741
11.19588,-12.424935,2613,680918
9.552683,-39.60462,2614,672850
20.753242,-44.497257,2615,687036
-6.8949785,13.039379,2616,702476
-1.6571026,-15.647581,2617,696135
-0.7556941,21.59631,2618,677623
-16.355234,-24.096022,2619,702328
-35.634087,6.5535474,2620,680642
-7.2653246,50.504704,2621,680636
-12.343777,-34.58086,2622,695491
47.151104,-8.562482,2623,694976
25.401432,14.18007,2624,691191
-44.10051,13.172971,2625,682725
-35.693184,15.348927,2626,677620
-12.840666,-3.7423847,2627,692405
22.472954,-44.6552,2628,682218
-17.86026,10.923598,2629,687859
-18.766848,-34.11441,2630,674671
-2.7462506,-34.37538,2631,665890
34.24027,-39.880043,2632,680586
6.177862,-10.794016,2633,702461
14.026477,-15.727707,2634,688392
-22.836535,10.507377,2635,682631
-30.634903,-15.251722,2636,691617
15.482371,-0.29134145,2637,679845
40.22015,21.762695,2638,689374
11.677977,-26.469227,2639,682515
0.5723865,-4.150323,2640,680418
14.476795,-42.458817,2641,670231
-35.32799,-12.526692,2642,699130
-41.257843,-18.951065,2643,683451
-29.68211,23.035378,2644,694206
-10.221238,30.00348,2645,695707
0.9712013,-14.635973,2646,701703
-51.73462,-10.782287,2647,701778
26.368372,-29.878386,2648,694192
14.06712,-28.927483,2649,676021
28.52422,25.678183,2650,683061
-37.969543,-22.62685,2651,677307
-6.013679,17.930496,2652,685300
28.737795,-32.454735,2653,701496
-29.515076,18.524387,2654,691449
-26.003641,-14.836064,2655,682844
-26.367231,-14.670538,2656,669460
-21.461916,-4.6588187,2657,678011
22.692436,41.957756,2658,677597
17.734844,20.104004,2659,679733
26.041733,-36.59625,2660,680685
-41.00125,-17.210173,2661,685332
-8.814888,10.145288,2662,691789
-39.66743,-19.484493,2663,669363
26.279875,1.9338986,2664,656472
3.9363842,-39.946377,2665,687493
28.17604,26.042414,2666,684081
14.186763,2.6154613,2667,676085
15.129292,-30.357456,2668,687749
31.472763,8.986397,2669,691907
10.722075,7.322135,2670,546994
19.262154,27.252298,2671,694193
-0.45286992,9.100916,2672,672635
-27.654175,-31.677477,2673,673461
1.2867602,-33.02017,2674,641569
18.849092,-34.11301,2675,679563
15.9290695,-21.429062,2676,670128
-26.81123,-5.4690356,2677,665913
31.519093,11.347707,2678,691503
41.175293,-9.885637,2679,672775
-15.337092,49.087093,2680,666177
36.968216,5.4009843,2681,682266
-26.15692,31.444757,2682,669702
-22.273355,-7.5823946,2683,678315
39.461555,3.079048,2684,682674
6.2839613,41.59854,2685,669687
10.165549,-40.948715,2686,683536
-33.658993,34.230984,2687,656282
-0.07084136,32.326576,2688,670237
35.336002,-1.8422627,2689,685087
-3.372869,41.029205,2690,682196
-16.872366,27.658958,2691,695940
5.3185325,37.23627,2692,692446
-7.9799533,14.490811,2693,678747
29.892952,-37.917328,2694,695744
5.233271,32.860317,2695,695508
-15.07658,-28.767664,2696,679822
-2.368471,22.814144,2697,694183
-48.901188,9.047106,2698,694208
-11.035449,40.514214,2699,694218
11.024357,-20.87401,2700,691968
-47.549282,2.2108815,2701,682634
40.124916,-9.662932,2702,700840
18.93766,38.58181,2703,676679
-48.641407,19.091335,2704,676278
-15.469838,-12.636311,2705,692489
4.5703506,28.265844,2706,664770
0.46006262,-21.140106,2707,694202
16.727715,-20.640875,2708,678742
30.664282,-32.892967,2709,672018
-6.3881335,-28.539814,2710,691437
36.00245,-15.799786,2711,683447
29.22796,-31.244852,2712,672766
2.0481226,28.497416,2713,691645
19.574251,16.164188,2714,663584
-42.90904,20.642925,2715,683493
22.802166,-18.617783,2716,694182
26.570593,-13.777704,2717,678865
6.8023605,-32.158695,2718,677041
43.10963,-18.262547,2719,680995
-9.754172,12.643355,2720,682452
10.993188,-37.694065,2721,691267
-5.6591415,45.3531,2722,695805
-10.933215,-2.9132047,2723,682705
23.945713,20.775623,2724,702478
-53.79827,1.679715,2725,700685
-8.768544,46.463997,2726,683364
-6.312224,34.911316,2727,683389
-6.97366,11.502654,2728,664690
-28.923159,32.34666,2729,673765
37.589146,-17.953588,2730,661148
-1.6729301,8.200041,2731,656369
-14.769109,36.976616,2732,699115
35.489536,-15.410862,2733,692497
-3.4941032,11.299352,2734,694184
-25.209286,37.175198,2735,676509
-8.968242,-34.789593,2736,678849
-2.880655,-20.083958,2737,691184
3.974944,-14.049674,2738,665989
3.906982,-40.134113,2739,691478
-11.459904,-27.367878,2740,669899
-31.2676,-2.2531912,2741,657144
29.00758,-18.542152,2742,682947
6.5134,0.7940681,2743,669471
18.97717,-11.546875,2744,682796
-2.7032206,18.596966,2745,677602
2.1258078,0.043697912,2746,693850
-0.003177487,-25.758814,2747,686577
31.919477,-12.59924,2748,678637
15.20903,-41.67416,2749,694213
-7.1739693,28.907845,2750,680852
-38.84362,-23.536251,2751,691598
-4.6219625,3.2533276,2752,678534
33.89604,-11.797407,2753,694368
25.923758,-4.419048,2754,676075
-2.7970154,22.021864,2755,678828
-25.151028,31.024792,2756,690702
-7.88886,-25.139269,2757,686742
10.913915,29.81852,2758,678689
52.443707,-4.374041,2759,678851
-12.927788,44.69722,2760,691284
-38.09539,-20.090363,2761,694374
-34.68475,23.968729,2762,678489
-1.3793166,7.653727,2763,695521
-30.167126,39.875397,2764,699912
7.946394,-11.889781,2765,666452
-7.5284786,-0.6587289,2766,676327
36.229618,10.866497,2767,694760
8.52992,-16.314726,2768,692416
34.567142,-30.100077,2769,682636
27.223341,18.904148,2770,682005
-10.89557,-31.95232,2771,675966
4.427057,-4.8795567,2772,676976
-25.484798,23.173018,2773,701424
-2.3430197,10.703763,2774,647378
33.612022,-30.231037,2775,677942
-13.572163,23.81722,2776,682830
-1.2442429,27.125175,2777,689235
-5.9955335,1.2028675,2778,663446
5.607642,-34.969166,2779,689328
12.629266,-19.722666,2780,691785
6.914966,51.982822,2781,650380
31.30314,-8.452034,2782,680769
13.578008,3.7206364,2783,650520
-8.70246,28.055243,2784,668905
-32.32422,12.188057,2785,678413
39.090714,19.818146,2786,669384
19.692503,15.359218,2787,685096
24.845856,-17.19198,2788,686977
48.82992,10.554816,2789,691190
-13.123651,-19.739,2790,690992
14.560643,-38.546227,2791,672744
30.190737,27.316069,2792,682633
-7.29861,-5.9310555,2793,692036
-19.094341,5.6618285,2794,680589
24.62006,32.862843,2795,671082
12.191414,4.388839,2796,676759
-14.37851,15.451192,2797,592714
32.79204,-5.0265174,2798,687957
-40.99419,-2.0915265,2799,680577
15.267402,-33.7724,2800,683735
18.236422,-10.051369,2801,687052
-16.036007,15.522195,2802,677341
17.496754,-3.4241831,2803,689763
25.125692,-10.119778,2804,686531
-30.455961,-0.2337016,2805,669741
32.143707,-36.021526,2806,676811
-40.611443,-1.2624154,2807,694025
-26.786722,4.240693,2808,700824
-35.646008,21.956373,2809,685382
-13.269536,-44.715954,2810,669398
-13.187221,-26.78175,2811,681453
-30.287283,-24.71766,2812,668667
29.887104,13.457451,2813,691926
15.823808,-2.69113,2814,687020
34.79312,29.532312,2815,678545
-15.286491,28.852514,2816,680710
-1.3535187,-30.548296,2817,672656
5.217415,-7.060977,2818,688359
17.29801,1.716995,2819,694186
38.21847,9.981276,2820,657212
12.587535,29.04997,2821,682040
-7.049501,26.264187,2822,675961
-17.050426,-11.635784,2823,683550
-0.7845334,-21.744768,2824,687136
-20.293352,-12.488274,2825,672642
15.093803,44.8896,2826,694661
-0.58047426,0.35258007,2827,664120
25.925293,-14.606157,2828,691466
29.178526,-12.070234,2829,681334
10.432311,-24.051186,2830,691021
0.17115024,18.88294,2831,691783
-8.554254,27.817118,2832,686527
-5.4164977,39.89973,2833,666150
-32.007767,-12.99647,2834,694377
-27.133587,-11.745879,2835,683549
34.382862,-7.436506,2836,688658
5.793549,28.00574,2837,693304
-28.000425,-25.78763,2838,681323
-8.0462,31.574066,2839,678882
31.036964,-19.908869,2840,670208
16.452547,-5.108829,2841,677605
19.57482,-46.75446,2842,689047
27.704472,22.436436,2843,681143
0.22266857,-18.435638,2844,664097
-42.87793,21.496256,2845,691186
-21.559805,19.358097,2846,677347
37.990356,-19.524614,2847,668794
14.233023,1.201766,2848,683357
20.528698,26.891127,2849,665091
-2.8939695,19.438347,2850,669274
17.07813,39.072403,2851,701538
-10.445087,1.9250767,2852,666635
-4.955379,-8.991909,2853,674441
-16.38854,22.180311,2854,651016
-6.021199,35.748253,2855,687084
16.537197,-41.787174,2856,695578
-28.747734,4.4878664,2857,703715
-27.642176,2.2193854,2858,690987
-14.459668,-35.127834,2859,683494
15.507754,-11.718541,2860,665987
-21.078955,5.485407,2861,687529
-40.213478,14.141205,2862,660614
-43.24126,11.925787,2863,681624
29.91099,11.053689,2864,680683
-5.599801,-2.3349717,2865,668845
-3.2900946,30.199953,2866,686668
45.696774,-10.203838,2867,676595
13.7455845,-13.485292,2868,687799
29.289017,-28.690857,2869,667803
18.101826,-36.582397,2870,678554
-1.1677788,13.995866,2871,700932
-12.254784,15.332533,2872,672653
-18.370144,19.209085,2873,681831
17.459667,35.311726,2874,660659
39.474968,-5.5317082,2875,665820
27.108463,-30.38638,2876,687882
17.114265,27.605827,2877,663555
5.722991,-34.994747,2878,689172
3.6443765,1.4953216,2879,675448
-31.886803,20.821215,2880,680799
-8.519968,-27.630486,2881,670870
2.1753635,-29.706074,2882,675659
5.0920663,-35.481697,2883,670224
-26.711153,38.421684,2884,678682
23.662868,-40.992107,2885,687005
-28.28546,8.591227,2886,688760
-4.319314,45.840134,2887,663891
-5.976532,-35.240826,2888,679741
-12.734573,-28.150328,2889,660681
-41.17808,-11.982049,2890,701649
24.93324,17.523638,2891,657029
-34.902122,3.878633,2892,678926
14.405504,35.517788,2893,702250
24.847687,19.760891,2894,669898
-29.679811,-4.0210133,2895,687401
-21.114904,25.20374,2896,687981
-0.70912415,13.039356,2897,681297
23.091946,34.69648,2898,676059
3.785827,14.100992,2899,664689
5.903639,2.9771454,2900,672016
-4.81122,22.687796,2901,694191
29.174988,-3.4593694,2902,691285
4.9608283,46.28176,2903,656560
-14.486346,49.05558,2904,695603
14.725341,12.955295,2905,680763
35.415337,9.826285,2906,676572
-27.859985,-25.460938,2907,661733
-19.435545,18.325396,2908,665908
-12.771811,10.387164,2909,693307
22.638725,42.014263,2910,667472
-14.258219,8.303233,2911,672479
26.136244,-5.975769,2912,683011
26.654163,-46.28378,2913,665966
8.809934,19.616217,2914,680785
2.1650302,-29.8581,2915,681357
3.3617706,14.434834,2916,641323
9.444174,37.468678,2917,673516
4.978806,20.53852,2918,683083
18.57412,13.305488,2919,666161
1.5805825,25.575846,2920,688005
-3.0233095,-20.088871,2921,679788
0.07319601,-9.836512,2922,679739
-41.18795,-2.9354212,2923,670199
35.68762,19.0231,2924,668787
-15.449792,15.329425,2925,699393
-3.0085742,-40.602474,2926,668965
-3.6964493,-9.763789,2927,686894
-24.96823,22.477406,2928,686217
-24.198376,-13.235562,2929,672012
-19.355902,-11.50736,2930,691262
30.197643,13.569152,2931,641896
9.823272,21.759703,2932,687952
-11.487899,-3.6451843,2933,669442
-26.832375,27.45857,2934,665856
2.3842704,-6.030634,2935,686981
-7.822209,-13.975452,2936,687462
-2.119082,-26.506178,2937,677870
-2.6303515,-39.661415,2938,671088
-12.657965,26.43452,2939,673893
-35.47544,20.386448,2940,680718
34.510536,7.1836495,2941,674330
-16.177343,-10.511144,2942,683593
6.592376,26.611923,2943,685301
24.50177,-26.886744,2944,672823
22.681177,12.886052,2945,663618
-0.71926516,22.170927,2946,679881
-17.960842,-19.64384,2947,689822
-1.1672602,0.96560365,2948,690841
28.01385,12.817576,2949,621520
-34.701744,-4.8987346,2950,690443
21.953012,-7.0337873,2951,667372
-3.1087656,17.060799,2952,666206
20.333279,40.188457,2953,683469
-45.969948,10.926579,2954,679821
-51.178677,-10.656223,2955,663609
19.034344,32.789055,2956,696281
-16.253525,-16.17005,2957,672692
3.1231897,9.959398,2958,678006
30.345871,-13.370359,2959,686765
-11.523041,11.806398,2960,681715
4.8196244,-31.605968,2961,680881
8.049384,-9.863689,2962,695020
5.690174,-33.601524,2963,686887
10.611347,-46.95045,2964,686601
14.597417,1.4526466,2965,687997
11.249032,-32.970905,2966,702332
54.59137,2.6653583,2967,670113
44.512207,1.1215899,2968,670281
-7.848866,34.399178,2969,666397
14.920466,-22.915203,2970,663503
14.543924,-14.242763,2971,657510
-36.71933,4.568084,2972,694929
-13.368047,28.07619,2973,687066
18.252995,-28.570734,2974,678372
30.951277,33.75265,2975,621545
-32.14127,18.392605,2976,668698
-25.288956,37.51985,2977,679727
8.888126,-19.76177,2978,624417
39.6084,20.484245,2979,677731
5.7883406,8.256394,2980,642197
18.405437,-4.2135773,2981,666140
21.144491,-31.169598,2982,681941
-40.97147,-4.841223,2983,682714
-11.496126,-27.160765,2984,672566
-18.336554,-9.411171,2985,674646
-28.582508,-21.443047,2986,687867
-17.815914,-26.273521,2987,686984
-48.23381,-7.0809803,2988,687833
-5.7326846,-37.71311,2989,668789
25.47349,-20.003996,2990,669707
-8.251792,44.631977,2991,693409
14.618306,-43.76386,2992,663944
2.2549841,19.79495,2993,672733
16.450848,-21.106535,2994,682729
-19.851469,-14.50342,2995,693309
2.452909,-34.33188,2996,691020
1.3862821,5.759101,2997,686781
-14.554025,18.34145,2998,672858
17.548891,24.947367,2999,672463
2.0850546,-1.3304443,3000,683770
10.878197,-10.214895,3001,592256
-6.2173276,-17.044462,3002,677008
28.754246,-1.804719,3003,665839
53.06503,4.573044,3004,677800
13.948402,-36.929226,3005,807799
-6.5956464,12.5480995,3006,680869
13.478987,-30.230598,3007,691016
6.144332,45.31852,3008,687263
19.87676,-15.556733,3009,671732
40.932564,20.849958,3010,691718
-10.405413,0.26160514,3011,663368
16.670769,-26.829424,3012,666149
-32.198277,27.393944,3013,669477
1.604084,41.241043,3014,666165
9.307986,40.373436,3015,669364
21.265533,-8.86691,3016,680779
11.943801,-39.64308,3017,677588
23.741188,-35.112217,3018,694497
-37.585506,-21.682487,3019,676609
12.568058,-47.187443,3020,572138
-41.86572,-14.426332,3021,666197
44.199062,-10.538684,3022,691406
-38.500362,-9.453474,3023,676914
-12.054153,-12.330625,3024,686490
20.45346,40.107086,3025,664954
-3.6767654,-43.714535,3026,679032
-12.929873,29.96484,3027,696285
22.523607,35.090412,3028,686452
-2.119483,-38.151432,3029,682622
33.344463,-12.156785,3030,676761
-0.18031707,-42.18444,3031,682829
6.1361322,9.688677,3032,691023
-31.495821,-23.434172,3033,691026
2.121931,17.196863,3034,665877
-22.12857,-14.879113,3035,677592
0.22403727,-10.053683,3036,669224
-12.846813,4.501167,3037,682641
52.258137,-5.1667557,3038,672275
34.7676,7.314731,3039,682617
26.958605,-9.021946,3040,682848
-11.569747,3.6141102,3041,694384
11.080316,29.162407,3042,666906
-26.005495,30.929417,3043,696100
31.701006,16.257793,3044,657088
20.293238,-8.221636,3045,677941
45.06751,-9.206259,3046,693049
18.887875,-28.089888,3047,691176
-10.993812,25.396654,3048,663550
21.050524,-26.846762,3049,683737
14.276887,-10.461629,3050,685133
46.146946,23.835457,3051,669200
-5.2125697,-17.485313,3052,666152
-34.31517,8.906393,3053,686759
21.70005,-21.973682,3054,680574
29.623276,-23.2362,3055,676356
-12.92174,28.861061,3056,676070
-47.005287,-10.186329,3057,663731
8.280933,39.235374,3058,663967
28.870453,21.264906,3059,670223
19.01255,-23.500427,3060,669699
-12.022329,-32.43627,3061,543482
