pitcher,0,1,2,3,4,5,6,7,8
453222,1.3337482,-0.45129624,-1.0470967,-0.29743126,-0.17758155,-1.3816041,-1.3461958,-1.0306002,-0.006446993
444520,1.4211273,0.79059464,-2.5363388,1.8176378,2.3344555,0.4614402,0.08949055,0.27974135,0.2232578
450665,-0.9665142,1.4866625,-0.50227344,1.4128181,0.1669826,-0.67696184,0.29126036,0.18379937,-2.2235382
457779,-0.5355824,0.33876836,1.2072523,0.2110242,0.5531276,-0.6122889,-2.0301228,1.4706627,-1.6990168
572033,-0.15657225,0.75498563,1.8090318,0.37965393,-1.1552584,1.296552,0.99840987,-1.2090095,2.3709977
476570,1.4651935,0.7642926,1.6710968,-0.5290647,-0.31662616,1.5362552,-0.2249743,-1.0253834,-0.8403862
543242,0.36885494,0.7766714,-0.1375913,0.11645922,0.8485325,1.4641869,0.20315005,1.2748747,-1.1573627
572070,-0.013028095,-1.4873399,0.6489516,0.06571831,1.1363679,1.1161414,0.4404518,-0.22046041,3.1077926
502593,0.31068873,-0.6547094,0.11363611,0.8854264,-1.5780342,-0.943474,0.3528534,-0.3268583,-1.0959854
458678,0.7215036,-1.67725,2.0344944,-0.27014202,-0.53589094,-0.0983603,-0.4332487,-1.6405091,-0.043224633
648737,-0.12562598,-0.16739148,-0.35934842,0.759327,1.570184,-0.7035035,-1.449437,-0.7236264,1.7538558
605135,-1.573454,-0.7067134,-0.9100693,0.08615711,-0.12757523,0.785103,0.97975665,0.4673978,-0.82384074
518693,-1.6240333,-0.2543924,-1.6579577,1.5692623,-1.7724885,-0.824233,-0.44281134,-1.2045889,-0.5187886
543900,1.7144254,0.19359909,0.1250089,1.4918112,0.077752985,0.13112062,-2.7334454,-0.10098501,1.9903135
433579,-0.10505446,0.81150085,-0.012976379,0.08968086,0.2732456,-1.6914153,-0.08141878,0.82840526,-0.2740358
621281,0.24448004,0.7419366,-0.5520236,-2.3339837,1.788347,-0.80729055,0.85983044,1.7797652,1.4004931
450203,0.6142085,0.68098474,-0.3247949,0.17173608,0.047753993,0.77899534,-0.25591242,0.75556487,0.78337663
554340,-0.09718028,0.83169055,-0.23837662,-1.2103136,0.2857473,-0.55719715,0.06542227,-0.0023375696,-1.6845225
543532,0.9952976,2.0199502,-2.2932239,0.86729705,1.6093926,1.3121907,1.0098132,0.30898175,1.0079622
572038,0.6779931,-0.019435145,0.2999271,0.68923324,-0.33608454,0.198847,-2.0743208,0.45922917,-0.65226
460701,0.76242036,-0.59432125,0.8252409,0.14272483,-1.2330837,0.40431574,-0.3747259,0.8214843,0.32447883
429780,0.8532928,1.7142034,0.6338905,0.27023345,-0.15023808,0.15365587,-1.4198583,-0.6453199,-0.625286
543261,2.2779617,2.7289126,0.13049346,0.75825065,0.4022188,0.75017446,1.062416,-0.4408086,-0.5402887
571735,0.8824312,-0.25315723,-0.24788894,-0.48787385,-0.19200729,-1.8149389,1.226305,-0.5329339,0.0021741162
518790,0.081928715,-0.17929895,-2.0866144,0.8020732,1.1754763,1.3347123,0.4462076,-0.2904796,-1.0509342
572362,-0.010771247,0.44530368,2.2431176,-1.3909096,-0.08215056,-0.5757188,0.24283904,-0.65040594,-0.15142845
501936,-1.2504046,-0.63415766,-0.015003462,0.34309754,-0.02517294,-2.1065235,-1.0041459,-1.3968736,0.67637616
621397,-0.011679391,0.3590514,-0.31430864,-0.6204976,-0.5882431,0.9481783,0.5157761,0.8098241,-0.9092011
434137,-0.44059965,-1.2891067,1.6582533,-1.4483984,0.8384221,-0.16594796,0.77501994,0.13914521,0.40166754
595465,-1.514654,-0.1050822,0.59717,0.57735866,0.522142,0.63277674,-0.5360713,-0.61814475,0.2726012
450282,-0.34363627,0.96081144,0.23803867,-0.51395535,1.2078445,-0.27904975,1.5645417,0.4445027,0.53499603
504186,2.3364317,-1.2081984,-0.50988287,0.48432902,-0.08442276,0.3113988,-0.19752999,1.9554905,-1.1739
475138,-1.0062668,-0.8450214,-0.15595533,-0.51264685,0.71378654,0.30244285,1.9444731,0.07128794,0.8327053
571760,-0.37795255,0.3822495,-0.2755843,-0.31515437,1.4465426,1.5258162,-1.673924,-0.18358041,-0.62888557
516414,-0.2941602,0.24929917,0.61861265,1.7309344,-0.7948065,-0.57484233,-0.73248994,-0.2798789,0.069540694
475115,0.41841513,0.12124859,1.5715796,-0.60521597,0.29547346,0.6977638,-0.28982437,-0.13502295,0.92322654
608698,0.0019681365,-1.9262946,1.2084205,0.95024645,-1.2482911,-0.6918802,-0.24806468,0.7794056,0.84753245
542225,-1.4246917,-0.34426588,-0.2614689,-0.6696356,0.42371988,0.2467982,-1.1720574,2.6948848,-0.26322058
542326,2.501295,1.8469771,1.4522011,-0.039054114,-0.45739475,-1.7993484,-2.021561,0.8575529,0.7966015
592677,1.3360819,0.30849594,-0.7040479,2.4861286,-0.0051595154,-0.7866653,0.87944126,0.12474839,0.9736138
531565,1.5106155,-0.03421308,-0.8562902,-1.600767,0.5070463,0.10351064,-2.2532268,0.756171,1.4502158
476595,-0.37644646,1.2730367,-1.1988435,-0.6655103,0.13165994,0.19971023,1.3134156,-0.9368562,0.44265845
593334,1.3499737,0.24382913,0.2241685,0.040662732,-1.0721786,0.16953729,0.13937879,-1.102983,-0.0005351835
608601,-0.027627442,0.47815245,1.6816926,0.71701074,0.50359535,0.88765985,-0.18137228,-0.23260394,-1.198537
656756,1.7287695,-0.48458865,-0.67012227,-0.12601164,-1.1356977,1.3197001,0.6760297,0.85923964,-0.5874186
596271,0.9191071,0.56194705,-0.7383167,-0.48168138,1.4174554,-0.41952533,1.3373003,0.012859171,-0.93270737
664208,1.31361,0.11730505,-1.1071467,1.1029679,-0.52321035,0.6680046,0.9718895,-0.31793517,1.2847522
657681,-1.1418109,0.6135846,-0.2904656,-1.4485574,0.2312006,0.14529127,0.8988287,0.5988178,0.97024316
502130,-0.07297026,-0.7993648,1.1537113,-0.7301617,-0.19054826,-0.54377455,0.34158745,0.82050407,-0.045335013
596720,2.056517,-0.7579927,-0.50053436,-1.2453338,-1.6810194,0.8877278,0.50149274,-0.26918453,0.84417284
613534,0.33536565,-1.0313191,0.27225173,0.4244651,-0.30871993,-1.2142004,0.13541697,1.1018361,-0.47316903
650828,-0.3117508,0.87160283,1.5711161,0.78145874,1.5948513,-0.3687281,-1.7439009,0.41970548,1.4686083
605333,0.2752568,-0.7188063,0.09719543,-0.0015432913,-1.0724554,-0.39922068,1.0933421,-2.287824,-0.6905085
605795,-2.0304418,0.3107082,-1.1123366,1.254687,1.5475672,-0.6852009,-0.57672447,1.0326362,-1.0274181
643320,0.13688062,0.1848934,-0.11179145,2.0989814,-0.110480644,0.5971324,0.61745924,0.7702152,2.27651
605441,0.82614,0.15970978,1.6969783,0.13354231,0.6976531,-0.26077682,1.4233527,2.1955414,0.73312354
621094,-1.1681501,0.79854685,0.5662745,2.1219506,0.79721695,-0.41537654,-0.090080574,0.70598704,-0.12534952
571948,0.28316918,0.18767501,2.0051024,0.9743765,-0.35253987,-0.7235515,-0.22722743,1.2412875,-0.5313221
644364,0.81054133,0.31682134,-0.6530119,-0.9774883,-0.16278401,1.8723173,-0.1042106,1.4010662,1.1439034
641850,2.0943637,-0.76521766,0.32833216,-0.08817502,0.3430094,-0.10033174,0.55825305,-0.48971453,-1.3728428
601713,-0.68695855,-0.8967991,1.4286726,0.6055797,-0.59575325,-0.30423272,0.35698646,-1.3547161,0.52835697
623167,0.5868051,-0.7591458,0.52174914,-0.38435823,0.18790357,-0.13358574,1.0071615,-0.5670634,1.804835
592865,0.1887687,0.17957097,-1.4241778,-0.9227228,-0.33606973,-1.0953761,-0.40541714,-0.16805711,0.6664436
645261,-1.9337349,-0.041290265,-2.1911306,3.039391,-0.4569729,2.3231435,1.9333779,1.7635186,-1.0900953
658792,-0.07186199,-2.3601556,-1.1974108,1.0833917,0.64584553,2.5864875,0.99902856,-2.041432,-0.24574485
605154,0.40725765,0.12633307,-0.30228636,0.11137002,0.25508916,-0.8991502,-2.1437225,-0.473704,-0.5625086
656427,-0.12635538,0.88468915,1.5556239,0.8129468,0.93283707,-0.9639395,0.82739556,0.95049036,-1.6355965
621111,0.64100736,-1.2228792,0.17399386,0.7683594,-1.2435452,-0.645384,0.3720966,0.4216643,-1.7451698
622608,-0.19820288,2.4723341,0.3751985,0.14593758,1.9660726,0.9333616,1.150053,-1.8258079,-1.3068126
487675,-0.91321564,0.52935636,1.0159358,-0.92967474,-2.0431926,-0.95530534,-0.035964705,0.7545366,-1.1350539
607536,1.1598766,-0.6350628,-0.84014237,-0.9342673,0.033918094,0.114218324,1.0458866,-0.033842027,-2.1110752
642564,1.7306783,-0.21948135,-0.47777483,1.1372528,0.7880789,1.3237567,-0.46851063,-0.9796348,1.6804351
594056,-0.2711393,-1.2126211,-0.04932621,2.0148654,-1.9069479,1.2770301,1.0055941,-1.3413519,-1.3882264
519443,-0.5794415,0.3108229,-1.2588717,-0.23038547,-0.16195937,-1.4121042,-0.40181002,0.5932453,1.0469767
584171,0.15520093,-1.0430368,-0.5683949,0.10960683,0.15182719,-0.76348716,0.2606227,0.32533652,0.8247704
622382,0.39437574,0.13094042,0.64308286,0.5195242,-1.5921736,0.8063141,0.15073012,0.5570615,-1.838698
641729,-0.85278493,-1.5187955,0.25967357,1.6418926,-0.8644403,-1.0835562,-0.73009646,0.13337985,2.421859
596027,0.81432575,-0.69155043,1.0010604,-1.6726146,1.0471274,-1.059538,1.29381,0.46519038,0.29646352
594992,-0.03387819,1.5666329,-0.8655851,-0.14145306,-1.8193864,-1.6486787,-0.35335594,0.5675362,0.5499782
608652,0.8551699,1.9246771,0.68617046,0.5031211,-0.49345976,-1.3053019,0.07717518,0.629604,-0.34503108
592547,-1.1373081,1.6303769,-0.8060464,-0.2909499,-0.09958569,-0.22484927,0.08639881,-0.06505388,-0.41508618
605240,-0.269062,-0.02985046,0.83431125,-0.28039187,-0.3511275,1.216598,-0.9890392,0.0995629,-1.0975174
458690,0.39978853,-0.97855544,-2.0212755,-0.67530316,1.1549672,0.19231465,0.16137376,1.0486544,-0.33408347
621345,0.75069493,1.0620614,-0.43447432,-0.21343602,-1.1567831,0.4376985,-0.5610446,0.24683368,-0.98744833
608331,1.4997435,0.24943824,0.05327888,-1.3768926,-1.6605816,0.9028059,-1.4380805,-1.4615,-1.9976076
607215,-0.6023008,-0.8404341,0.16065486,-0.3158693,-2.194122,-0.05737087,-0.124500796,1.6128005,-0.60283667
543208,0.62449145,-0.014542493,-0.14796486,0.59767455,-0.948408,-1.5274656,1.0491893,0.020312639,-0.3256843
607455,0.5570947,-0.5183975,-0.2997967,0.6492547,-0.18522374,-2.1048884,-0.5098685,0.6877335,1.1643068
641835,0.7145993,-0.5303395,1.2954359,0.87649375,-0.9893644,0.9102469,1.2200992,-1.6277537,1.2228663
570702,0.093764536,0.64903843,-1.373081,1.3696154,0.619962,0.052752726,-0.5797169,0.42351064,-1.182284
641941,-0.5018439,0.0051662684,-0.2631892,2.2556932,-0.25485516,0.86828154,1.6082613,0.9939492,0.68058795
641871,-0.65952885,0.5022497,0.7004506,-1.2080644,1.0644704,0.25078228,-0.18360409,0.27528182,0.5321559
489334,0.79908,0.77326936,0.82891965,-1.4157845,0.14269072,0.5294492,-0.9855882,-0.9145016,0.9900378
606625,-0.86467904,-0.5112761,-0.85776335,0.25182983,-0.55942446,1.8703688,-0.57384354,1.6768744,-2.646864
502179,0.12900628,-0.36078763,0.30243817,-0.96954453,-1.5112915,-0.029199772,-0.028955013,1.4708745,-0.12046145
572728,-0.26882285,0.32968473,0.30246022,0.20368196,0.08341344,-0.64217067,-0.41492137,-0.19462273,0.96351904
600965,1.2065852,-0.7670298,0.04704043,1.3616487,-1.3606727,0.077703774,-1.556287,-1.7147194,2.471094
594580,-1.7051792,0.6066242,0.027038306,1.6772417,0.2693832,0.61008114,0.7522713,-0.61869913,0.62304354
501563,1.7936603,-0.46214452,0.6827698,0.8934162,-1.8873222,-0.50231177,-0.17986348,-0.42843622,-0.6463808
605254,1.306663,-0.6717525,1.5705261,0.1330071,0.3184555,0.9491638,0.68296766,-0.8998273,0.8406387
642008,1.3372539,0.36968568,-1.8574725,0.027235065,0.31603742,-0.7651397,-0.10046649,1.3735412,-0.26960605
623149,-0.76237935,0.2018747,0.022091376,-1.253486,1.1226231,0.8977782,-0.742444,-1.8136264,1.3538048
607473,0.5620005,-0.23643066,0.40119767,0.076324455,0.15130271,0.5815412,0.16068292,-0.12715544,2.1809855
506693,-1.117165,-0.13149273,1.6245577,0.3993437,-1.0085019,1.4135857,1.1050426,2.4684687,0.73536384
623352,0.21422857,0.917944,-0.9056842,0.24645737,0.35990086,0.35246763,0.15375729,-0.39776865,-1.5253114
595411,0.4665458,0.22366825,1.3523029,-0.90168476,0.17656237,1.279758,0.1462844,-0.120659865,-0.12577146
518813,-0.12281118,-1.2307632,0.42441413,1.8653089,0.2347411,-0.64387345,-1.4720007,0.99111724,-0.50116
595928,-0.10246629,0.31999022,0.07008209,0.30694342,-0.76580757,-0.13646069,0.42153227,0.22578424,0.15461384
518445,-1.1986839,0.16440357,-0.6577065,0.70741564,1.109476,0.32693526,-2.1879127,0.2109549,-0.08617489
642083,0.7192278,0.83860976,-0.5243481,0.45338506,-0.3921434,1.2439847,-1.1208395,-0.8651071,0.12702052
622492,0.38156223,0.973351,-0.3449638,-0.30664665,0.50402343,0.24758363,-0.16932923,0.39228573,-1.4313618
554374,0.27736577,-3.1311994,0.34294206,-0.46334496,-1.1380631,1.1659831,0.25519803,-2.1703231,0.4030983
592879,-1.0740876,-0.8008022,-0.80722994,-3.019819,0.7665173,1.5817072,-0.44343746,0.6588428,2.0787787
623451,0.0066227503,-1.2330301,1.013992,-0.5088105,-0.7946909,-0.71692455,1.0932988,0.573213,-0.35899666
500872,0.48413634,-0.027856685,0.11846205,-0.22555734,0.5063735,1.995645,0.7159064,-1.688655,-1.2604389
607481,-1.1370701,1.7467452,0.43234047,-0.109344415,-0.14323364,0.43371466,-0.39425465,0.9386312,0.4335591
622217,-1.4828104,-1.5159751,-0.39277607,-0.12379962,1.0591114,1.8220407,1.3334396,0.7759953,1.399439
608371,-1.3983179,-0.4893171,1.1998433,0.2852987,0.21254559,0.5432082,1.2695844,0.7823648,0.14990816
501985,1.3183613,-0.6121859,-0.76886094,-0.042607125,0.21554768,-0.3746769,-0.2214138,-0.68258446,-0.01576627
596001,0.7813173,2.8495457,0.61294943,0.9699244,-2.17129,0.069424026,0.32430622,0.8002117,0.5353557
622161,1.4475619,0.20686598,2.0210803,-0.53065944,0.35898393,0.2004647,1.3679318,0.17685553,1.5927167
594835,-1.3613378,1.1203414,1.7828206,-0.25108987,-1.1255989,-0.28838682,-1.0643762,0.10599978,-2.4263675
543508,-0.087341085,1.390408,-0.34070176,0.5191496,-0.027373813,1.535603,-0.314103,-0.24525766,0.3057985
605195,0.6599838,0.3609687,0.31462958,1.6242309,-1.3137312,-0.30299693,-1.2354698,-0.63951516,-0.17124969
622766,0.11704775,1.3008953,0.026081689,-2.200154,-2.6850493,0.9404048,-1.4034463,-0.8233115,1.0661213
594902,-0.13639669,-0.37075788,0.7856123,0.58445454,0.120450504,0.43616772,-0.5555024,1.0581089,0.24436001
572998,-0.53198016,0.17746517,-0.18741097,-0.34017172,-0.5873743,1.1078275,-0.29009426,-1.054229,0.76507217
622505,-1.0064586,-0.17461812,-1.0491058,-0.25966647,-0.14394566,0.154891,-0.16181386,-0.9808222,0.4516144
657610,-0.7396041,-0.5375646,-0.9188966,0.58769363,0.28735223,0.037117284,0.55341387,-0.8432568,0.05595582
607237,0.46262592,-1.5115067,0.75432754,0.60877204,-0.7744883,-2.0855103,-0.9111435,-0.35252726,-0.01691238
571787,-0.7079439,-1.4490871,0.3239185,-1.1820447,-0.42194766,0.43816814,0.3787389,0.38574582,1.0204729
642231,1.6585401,1.5079722,0.59701824,-1.3360722,0.16743234,0.76150477,-0.059327368,-0.735839,1.1706638
552640,-0.2466372,2.1743844,-0.90737116,0.7655759,0.053008843,1.056365,-0.49284703,-0.50714475,-0.8776302
592773,0.583946,0.45467752,-1.3092917,0.3938449,-0.2526407,-0.061331004,0.03576492,-0.56275344,-1.9079514
606424,0.1416761,0.14550908,0.9866171,-0.27212545,-0.051003106,0.28464875,0.8068324,-1.3806647,-0.8839061
627894,0.17305844,-2.3769066,1.0980276,1.5816658,-1.2657392,0.55060154,2.125006,0.6161133,0.060416117
606149,-2.1233015,-0.74266475,1.6342177,-0.10859417,-1.7578193,-2.1116436,-0.20908174,0.6293995,-0.6797293
621237,0.18235664,-0.28426087,-0.99068356,0.49250567,-0.27845666,0.9734987,-0.6997509,0.43834218,0.7052482
629496,2.5262449,-0.57208896,1.01485,-1.1370367,0.14564109,0.24094173,1.7229822,0.68282694,0.0323378
607188,-0.035645332,-0.2619949,0.14729485,-0.096681766,0.4013281,-0.793122,-0.5329322,-0.6656561,1.1855808
543867,2.7481923,1.6516831,0.13691741,0.6495091,0.0013525849,0.8742273,1.230945,-0.38503334,-1.2797358
641427,0.54323494,0.28388453,1.6321329,1.7209351,-1.1347932,-0.35636353,-1.631198,0.5361348,0.68019015
592229,0.6136203,-0.08487956,0.29122794,-1.1048687,-0.06920166,-1.585061,0.05111073,0.31844214,1.3412032
545348,0.78694767,-0.466939,-1.2734741,0.31110105,-0.37316686,-0.7282092,0.8305893,-0.7604286,0.39899445
607219,-0.44187397,0.3580485,-0.04732509,0.1648384,-1.1739923,-0.22596757,0.0015001614,-1.9089984,0.03138528
627500,2.4372935,0.26516205,-0.24292594,1.5899436,-0.31260628,-0.86973894,-1.0055102,0.86180854,-0.3262151
458681,0.5535724,0.70289916,1.0116794,-1.0721099,-0.60487366,0.40739828,0.6931517,-0.83156955,1.7363693
571521,0.5680016,-0.8371684,0.21178845,-0.69798386,-1.2095984,2.1651764,1.4002097,1.3708912,0.8307788
608716,-0.57987,1.7964861,-0.46531427,-0.18546382,0.6895429,0.6737565,-0.5235269,0.05838425,0.46977276
596071,-0.378331,1.7034023,1.774016,0.5052288,-1.6178066,-0.6808958,0.8491494,-2.2085414,2.071557
643410,0.123718865,-0.054290358,1.8090183,0.49533388,-3.6125174,0.34482056,-0.3410606,0.2511885,0.34528202
635903,-0.040099688,1.5835487,-1.6343693,-0.09000176,-0.18142764,0.22452784,-1.8928009,0.7336373,-1.5216964
502212,0.47774175,-0.00027704606,0.4525001,-0.16084781,0.62199485,-0.3813665,0.06369748,-0.5746352,0.5650417
623913,0.7793153,-1.492072,-0.39576942,-0.46180177,1.2392021,0.59569204,-0.3470642,0.5696704,0.19342138
605540,-0.63563484,0.1188998,-0.70631737,-0.64699626,0.46017608,-0.23834419,2.4980657,0.55339104,0.85524344
656794,-0.07350812,-1.2286761,0.83263016,-0.43040267,0.6456502,-0.92009145,-0.91167843,1.731879,1.4457818
643493,-1.0175283,0.36295682,0.35070705,1.1412532,0.03527178,-0.7262926,0.1036908,-0.121723935,0.90328443
596816,0.42675576,-0.5207571,0.81400275,0.887864,0.5397555,1.619075,0.3078162,-0.06999058,1.1206573
659275,-0.296553,-0.10509926,-0.10236441,0.103974804,-0.87215424,2.0106974,-0.4625325,-1.0449871,0.016108088
643617,0.13566299,-0.90378267,0.7277228,1.1119297,0.03924763,-0.09771498,0.83061934,-0.3717291,-0.007832515
642073,0.14743884,-0.06358518,-0.64628875,-1.5818465,0.43618637,-0.016883604,1.976729,0.022644892,0.23589942
656945,-1.647543,-0.42799458,0.05775175,-0.6499595,-1.3434361,-0.5947507,-1.6080586,-0.7666625,-0.4237696
592499,0.49877647,0.041797683,0.46269742,0.82352614,0.99472815,0.1732791,-0.8799298,-0.8621799,1.4977338
621058,0.7938826,0.6678794,0.2690581,-1.8338872,1.2220191,-0.13099355,-0.47806484,0.68300194,0.74154687
607951,-0.7406747,1.2586805,-0.3878061,1.5058334,0.48055303,-0.5267273,0.19192594,0.8741393,1.4694096
594867,1.7706211,-1.153201,0.5783486,0.10566036,0.8283412,-1.1849697,-0.9025763,0.07913746,-0.28626412
620982,1.3018615,-0.49373755,-1.053797,-1.2659546,-0.75543165,-1.8542882,-0.0330391,-0.86929846,0.33093962
591701,0.51328063,-0.37211674,1.1005754,0.187491,-0.06468527,0.57231355,-0.6350627,-0.04997554,-1.0240986
606959,0.22612865,0.7501736,0.011899457,-0.5538849,0.64124054,0.31465712,1.2238575,-0.094594546,0.7291922
573127,0.071665764,-0.32203037,1.352087,-0.672824,-0.16806911,0.1836551,0.049787644,-0.16267073,0.708159
594815,1.6194005,1.4708277,-1.7237818,-0.5087556,-0.6761672,-1.1701022,-1.2643014,1.9069573,-0.41975158
593144,-0.041825894,-0.14182125,0.6242437,-0.0019029569,-1.1483297,0.030558165,0.26241043,0.970381,-1.5238668
641438,-0.29952317,-1.0205214,1.7210169,0.6073433,2.3100882,0.23181629,-0.764746,1.216753,1.1140891
641816,0.50084716,-1.1174831,0.15397853,1.596688,1.1603189,-0.20891263,0.30995405,-1.8161848,-1.3970665
592761,0.24793728,-0.29954362,1.5322171,1.259111,-0.0693228,0.25159416,0.23859872,-0.7794134,-1.0590899
521655,0.26077333,0.60856795,-0.83877826,0.25276613,-0.5907923,-0.82836396,-0.2589921,2.071758,-0.9280367
644428,0.9688415,-1.4968776,-0.30217722,0.7148361,1.7579693,-1.6523194,-0.8504276,0.0011151354,1.7677857
605204,-1.1392578,-1.1478539,1.0142322,0.5239218,0.7716873,1.2865276,0.14574292,-0.45927936,0.3294403
605169,-0.112106055,-1.4465553,0.19012722,-0.399576,-2.1294522,-1.3023847,-0.5725762,-0.03598771,-0.5693898
542963,0.9208631,0.5698756,-0.2831943,-1.2369711,-0.29602292,0.83627605,0.99530387,0.98743564,0.0805407
622491,0.64801157,0.75756204,-1.0537721,0.54999685,0.6321376,-0.06678491,0.8197192,0.44753453,-0.54223603
600921,-0.60794055,-1.7968761,0.11723034,0.6759786,1.1574066,-0.39009207,0.6688709,-1.0560838,0.40400678
592279,0.03798282,-0.73382026,0.25975344,0.14390796,0.24925797,-0.32523313,-1.5913012,-0.33647028,-0.15343602
547982,0.6674742,0.44748032,0.9224156,1.1449786,0.48854077,-0.2851217,0.24918588,-1.4207013,0.31008658
592473,0.7682525,-0.27987528,0.5937858,-0.2561796,-0.07682367,-0.8363156,1.1482866,-0.20135535,-1.6795907
503566,0.24686371,-0.99817437,0.4350382,1.3590224,-0.362123,-0.2422013,1.0108933,1.6113356,0.23124358
607162,0.8184568,2.900308,-0.9466375,0.23256457,-0.8095738,-0.36104026,-0.9429889,0.70537823,0.6661394
608700,1.2146742,0.9603782,-0.38802755,0.9150695,-1.5186112,0.45948237,-0.50099486,-0.55953896,1.1741415
607200,-0.81493855,0.42683008,1.1015209,0.055014282,-0.5333468,-1.5623505,-0.662822,-1.744729,-1.5186611
623454,-1.5869584,0.5134567,0.77938956,0.33531943,0.06285234,-0.4054032,0.7554048,-0.657485,-0.123562835
519048,0.4102624,-0.633651,0.12107131,1.5366805,1.8485576,0.8543507,0.69901353,-0.1521384,1.0338024
621112,0.37396106,1.1883471,0.98109895,-0.7523611,-0.4451953,-1.7652853,-1.945651,1.2793908,1.0193914
643329,-1.9437903,-0.78303087,0.76517075,0.6768878,-0.7317448,-0.3877479,-0.10515537,0.43065482,1.1705422
518614,1.2337577,-1.5167385,0.65371126,0.13128312,-0.4465837,-0.713675,0.07812584,0.5880253,0.9468298
608650,0.77506834,-0.10140571,-1.0817143,-0.56579787,-0.6309235,-0.39735565,0.9801676,0.5319552,0.8893283
571697,-0.6656384,0.13271742,-0.30183715,-0.7072103,-0.5020454,-0.030378241,-1.7748382,-0.71401584,-0.36060193
600986,-2.1336467,-1.4053934,0.3665159,-0.44610488,0.13612406,-0.370722,-1.3254411,1.22389,-0.5534299
465629,-0.39372808,1.8225747,-0.41501,0.60477036,-1.3667209,2.1632965,-0.25185212,0.38004285,-0.859458
518566,1.1508874,0.06545822,-0.14722805,1.415609,-2.1406963,0.80170506,0.9779643,0.11301296,-0.54797864
570810,-0.020814685,-1.1286811,1.4970126,0.35554054,-0.3284961,-1.6830789,-0.6585313,-0.31125867,1.7520899
